Time,CORE_BOTTOM::Des Heat Load [W],CORE_BOTTOM:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_BOTTOM::Des Heat Mass Flow [kg/s],CORE_BOTTOM:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_MID::Des Heat Load [W],CORE_MID:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_MID::Des Heat Mass Flow [kg/s],CORE_MID:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_TOP:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_TOP:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3::Des Heat Load [W],PERIMETER_BOT_ZN_3:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3::Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2::Des Heat Load [W],PERIMETER_BOT_ZN_2:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2::Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1::Des Heat Load [W],PERIMETER_BOT_ZN_1:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1::Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4::Des Heat Load [W],PERIMETER_BOT_ZN_4:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4::Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
20:57:00,0.000000E+00,3.490751E+04,0.000000E+00,3.053766E+00,0.000000E+00,2.428784E+04,0.000000E+00,2.124740E+00,3.842381E+03,2.361672E+04,1.544306E-01,2.066029E+00,2.367058E+03,1.519698E+04,9.513512E-02,4.653075E+00,1.572748E+03,3.810281E+03,6.321077E-02,3.333316E-01,2.395508E+03,6.071957E+03,9.627857E-02,5.311878E-01,1.569892E+03,4.301721E+03,6.309597E-02,3.763237E-01,0.000000E+00,1.413031E+04,0.000000E+00,4.326466E+00,0.000000E+00,3.007943E+03,0.000000E+00,2.631406E-01,0.000000E+00,4.817358E+03,0.000000E+00,4.214317E-01,0.000000E+00,3.494056E+03,0.000000E+00,3.056665E-01,1.270376E+03,6.070140E+03,5.105807E-02,5.310283E-01,8.799334E+02,3.931547E+03,3.536568E-02,3.439399E-01,1.307915E+03,5.986386E+03,5.256685E-02,5.237014E-01,8.792102E+02,4.436301E+03,3.533661E-02,3.880967E-01 
20:58:00,0.000000E+00,3.490382E+04,0.000000E+00,3.053443E+00,0.000000E+00,2.428314E+04,0.000000E+00,2.124329E+00,3.842520E+03,2.359970E+04,1.544362E-01,2.064540E+00,2.367091E+03,1.518777E+04,9.513646E-02,4.650255E+00,1.572769E+03,3.805912E+03,6.321161E-02,3.329494E-01,2.395541E+03,6.065579E+03,9.627990E-02,5.306298E-01,1.569913E+03,4.294136E+03,6.309681E-02,3.756602E-01,0.000000E+00,1.412483E+04,0.000000E+00,4.324786E+00,0.000000E+00,3.005495E+03,0.000000E+00,2.629264E-01,0.000000E+00,4.813983E+03,0.000000E+00,4.211364E-01,0.000000E+00,3.488396E+03,0.000000E+00,3.051714E-01,1.270399E+03,6.065591E+03,5.105900E-02,5.306304E-01,8.799480E+02,3.928846E+03,3.536627E-02,3.437037E-01,1.307938E+03,5.982715E+03,5.256776E-02,5.233803E-01,8.792248E+02,4.430363E+03,3.533720E-02,3.875773E-01 
20:59:00,0.000000E+00,3.490014E+04,0.000000E+00,3.053121E+00,0.000000E+00,2.427844E+04,0.000000E+00,2.123918E+00,3.842658E+03,2.358275E+04,1.544417E-01,2.063057E+00,2.367124E+03,1.517860E+04,9.513779E-02,4.647447E+00,1.572790E+03,3.801560E+03,6.321245E-02,3.325687E-01,2.395574E+03,6.059227E+03,9.628121E-02,5.300741E-01,1.569933E+03,4.286599E+03,6.309764E-02,3.750008E-01,0.000000E+00,1.411936E+04,0.000000E+00,4.323112E+00,0.000000E+00,3.003053E+03,0.000000E+00,2.627128E-01,0.000000E+00,4.810617E+03,0.000000E+00,4.208419E-01,0.000000E+00,3.482773E+03,0.000000E+00,3.046795E-01,1.270422E+03,6.061057E+03,5.105992E-02,5.302338E-01,8.799627E+02,3.926152E+03,3.536686E-02,3.434680E-01,1.307961E+03,5.979053E+03,5.256867E-02,5.230599E-01,8.792394E+02,4.424461E+03,3.533779E-02,3.870610E-01 
21:00:00,0.000000E+00,3.489646E+04,0.000000E+00,3.052800E+00,0.000000E+00,2.427376E+04,0.000000E+00,2.123508E+00,3.842796E+03,2.356589E+04,1.544472E-01,2.061583E+00,2.367157E+03,1.516947E+04,9.513911E-02,4.644651E+00,1.572810E+03,3.797225E+03,6.321328E-02,3.321895E-01,2.395606E+03,6.052900E+03,9.628251E-02,5.295206E-01,1.569954E+03,4.279108E+03,6.309847E-02,3.743455E-01,0.000000E+00,1.411391E+04,0.000000E+00,4.321445E+00,0.000000E+00,3.000618E+03,0.000000E+00,2.624998E-01,0.000000E+00,4.807260E+03,0.000000E+00,4.205482E-01,0.000000E+00,3.477186E+03,0.000000E+00,3.041907E-01,1.270445E+03,6.056539E+03,5.106084E-02,5.298386E-01,8.799773E+02,3.923463E+03,3.536744E-02,3.432328E-01,1.307983E+03,5.975399E+03,5.256957E-02,5.227403E-01,8.792540E+02,4.418595E+03,3.533837E-02,3.865478E-01 
21:01:00,0.000000E+00,3.489282E+04,0.000000E+00,3.052481E+00,0.000000E+00,2.426911E+04,0.000000E+00,2.123101E+00,3.842932E+03,2.354922E+04,1.544527E-01,2.060124E+00,2.367190E+03,1.516041E+04,9.514042E-02,4.641879E+00,1.572831E+03,3.792925E+03,6.321410E-02,3.318133E-01,2.395638E+03,6.046626E+03,9.628381E-02,5.289717E-01,1.569974E+03,4.271694E+03,6.309929E-02,3.736969E-01,0.000000E+00,1.410851E+04,0.000000E+00,4.319790E+00,0.000000E+00,2.998198E+03,0.000000E+00,2.622881E-01,0.000000E+00,4.803926E+03,0.000000E+00,4.202565E-01,0.000000E+00,3.471656E+03,0.000000E+00,3.037070E-01,1.270468E+03,6.052056E+03,5.106176E-02,5.294463E-01,8.799919E+02,3.920791E+03,3.536803E-02,3.429990E-01,1.308006E+03,5.971769E+03,5.257048E-02,5.224227E-01,8.792685E+02,4.412787E+03,3.533896E-02,3.860397E-01 
21:02:00,0.000000E+00,3.488920E+04,0.000000E+00,3.052164E+00,0.000000E+00,2.426447E+04,0.000000E+00,2.122696E+00,3.843068E+03,2.353269E+04,1.544582E-01,2.058678E+00,2.367222E+03,1.515142E+04,9.514172E-02,4.639125E+00,1.572851E+03,3.788652E+03,6.321492E-02,3.314395E-01,2.395670E+03,6.040392E+03,9.628509E-02,5.284264E-01,1.569995E+03,4.264345E+03,6.310011E-02,3.730540E-01,0.000000E+00,1.410314E+04,0.000000E+00,4.318145E+00,0.000000E+00,2.995791E+03,0.000000E+00,2.620775E-01,0.000000E+00,4.800608E+03,0.000000E+00,4.199663E-01,0.000000E+00,3.466177E+03,0.000000E+00,3.032277E-01,1.270490E+03,6.047599E+03,5.106268E-02,5.290564E-01,8.800064E+02,3.918132E+03,3.536861E-02,3.427663E-01,1.308028E+03,5.968155E+03,5.257138E-02,5.221065E-01,8.792830E+02,4.407030E+03,3.533954E-02,3.855360E-01 
21:03:00,0.000000E+00,3.488559E+04,0.000000E+00,3.051849E+00,0.000000E+00,2.425986E+04,0.000000E+00,2.122292E+00,3.843202E+03,2.351627E+04,1.544636E-01,2.057241E+00,2.367254E+03,1.514248E+04,9.514302E-02,4.636387E+00,1.572872E+03,3.784401E+03,6.321573E-02,3.310675E-01,2.395702E+03,6.034191E+03,9.628636E-02,5.278839E-01,1.570015E+03,4.257054E+03,6.310092E-02,3.724162E-01,0.000000E+00,1.409779E+04,0.000000E+00,4.316508E+00,0.000000E+00,2.993392E+03,0.000000E+00,2.618677E-01,0.000000E+00,4.797302E+03,0.000000E+00,4.196771E-01,0.000000E+00,3.460743E+03,0.000000E+00,3.027522E-01,1.270513E+03,6.043162E+03,5.106360E-02,5.286683E-01,8.800209E+02,3.915480E+03,3.536920E-02,3.425344E-01,1.308051E+03,5.964553E+03,5.257229E-02,5.217914E-01,8.792974E+02,4.401316E+03,3.534012E-02,3.850362E-01 
21:04:00,0.000000E+00,3.488199E+04,0.000000E+00,3.051534E+00,0.000000E+00,2.425525E+04,0.000000E+00,2.121889E+00,3.843336E+03,2.349994E+04,1.544689E-01,2.055813E+00,2.367286E+03,1.513358E+04,9.514430E-02,4.633662E+00,1.572892E+03,3.780169E+03,6.321654E-02,3.306973E-01,2.395734E+03,6.028019E+03,9.628763E-02,5.273440E-01,1.570035E+03,4.249813E+03,6.310173E-02,3.717828E-01,0.000000E+00,1.409247E+04,0.000000E+00,4.314878E+00,0.000000E+00,2.991001E+03,0.000000E+00,2.616585E-01,0.000000E+00,4.794008E+03,0.000000E+00,4.193889E-01,0.000000E+00,3.455346E+03,0.000000E+00,3.022802E-01,1.270536E+03,6.038743E+03,5.106452E-02,5.282817E-01,8.800354E+02,3.912837E+03,3.536978E-02,3.423031E-01,1.308073E+03,5.960960E+03,5.257319E-02,5.214771E-01,8.793119E+02,4.395641E+03,3.534070E-02,3.845397E-01 
21:05:00,0.000000E+00,3.487840E+04,0.000000E+00,3.051220E+00,0.000000E+00,2.425065E+04,0.000000E+00,2.121487E+00,3.843469E+03,2.348370E+04,1.544743E-01,2.054392E+00,2.367318E+03,1.512472E+04,9.514557E-02,4.630950E+00,1.572912E+03,3.775956E+03,6.321734E-02,3.303288E-01,2.395765E+03,6.021875E+03,9.628889E-02,5.268065E-01,1.570055E+03,4.242621E+03,6.310253E-02,3.711535E-01,0.000000E+00,1.408716E+04,0.000000E+00,4.313254E+00,0.000000E+00,2.988618E+03,0.000000E+00,2.614500E-01,0.000000E+00,4.790723E+03,0.000000E+00,4.191016E-01,0.000000E+00,3.449987E+03,0.000000E+00,3.018113E-01,1.270559E+03,6.034341E+03,5.106543E-02,5.278966E-01,8.800499E+02,3.910200E+03,3.537036E-02,3.420725E-01,1.308096E+03,5.957378E+03,5.257409E-02,5.211637E-01,8.793263E+02,4.390002E+03,3.534128E-02,3.840464E-01 
21:06:00,0.000000E+00,3.487482E+04,0.000000E+00,3.050907E+00,0.000000E+00,2.424606E+04,0.000000E+00,2.121085E+00,3.843601E+03,2.346756E+04,1.544796E-01,2.052980E+00,2.367350E+03,1.511590E+04,9.514684E-02,4.628251E+00,1.572931E+03,3.771761E+03,6.321814E-02,3.299618E-01,2.395796E+03,6.015759E+03,9.629014E-02,5.262715E-01,1.570075E+03,4.235475E+03,6.310332E-02,3.705285E-01,0.000000E+00,1.408188E+04,0.000000E+00,4.311637E+00,0.000000E+00,2.986241E+03,0.000000E+00,2.612421E-01,0.000000E+00,4.787449E+03,0.000000E+00,4.188151E-01,0.000000E+00,3.444663E+03,0.000000E+00,3.013455E-01,1.270581E+03,6.029956E+03,5.106634E-02,5.275130E-01,8.800644E+02,3.907571E+03,3.537094E-02,3.418424E-01,1.308118E+03,5.953805E+03,5.257498E-02,5.208512E-01,8.793407E+02,4.384398E+03,3.534186E-02,3.835561E-01 
21:07:00,0.000000E+00,3.487126E+04,0.000000E+00,3.050595E+00,0.000000E+00,2.424148E+04,0.000000E+00,2.120685E+00,3.843732E+03,2.345151E+04,1.544849E-01,2.051576E+00,2.367381E+03,1.510713E+04,9.514810E-02,4.625565E+00,1.572951E+03,3.767585E+03,6.321893E-02,3.295965E-01,2.395827E+03,6.009671E+03,9.629138E-02,5.257389E-01,1.570094E+03,4.228377E+03,6.310411E-02,3.699075E-01,0.000000E+00,1.407662E+04,0.000000E+00,4.310026E+00,0.000000E+00,2.983871E+03,0.000000E+00,2.610348E-01,0.000000E+00,4.784184E+03,0.000000E+00,4.185295E-01,0.000000E+00,3.439374E+03,0.000000E+00,3.008829E-01,1.270604E+03,6.025588E+03,5.106725E-02,5.271308E-01,8.800788E+02,3.904948E+03,3.537152E-02,3.416130E-01,1.308140E+03,5.950241E+03,5.257588E-02,5.205394E-01,8.793551E+02,4.378828E+03,3.534244E-02,3.830689E-01 
21:08:00,0.000000E+00,3.486770E+04,0.000000E+00,3.050284E+00,0.000000E+00,2.423691E+04,0.000000E+00,2.120285E+00,3.843862E+03,2.343556E+04,1.544901E-01,2.050180E+00,2.367412E+03,1.509840E+04,9.514935E-02,4.622892E+00,1.572971E+03,3.763428E+03,6.321972E-02,3.292328E-01,2.395858E+03,6.003613E+03,9.629261E-02,5.252089E-01,1.570114E+03,4.221329E+03,6.310489E-02,3.692909E-01,0.000000E+00,1.407138E+04,0.000000E+00,4.308423E+00,0.000000E+00,2.981509E+03,0.000000E+00,2.608281E-01,0.000000E+00,4.780930E+03,0.000000E+00,4.182449E-01,0.000000E+00,3.434124E+03,0.000000E+00,3.004236E-01,1.270627E+03,6.021237E+03,5.106816E-02,5.267502E-01,8.800932E+02,3.902332E+03,3.537210E-02,3.413842E-01,1.308163E+03,5.946687E+03,5.257677E-02,5.202285E-01,8.793694E+02,4.373297E+03,3.534301E-02,3.825851E-01 
21:09:00,0.000000E+00,3.486414E+04,0.000000E+00,3.049972E+00,0.000000E+00,2.423233E+04,0.000000E+00,2.119884E+00,3.843992E+03,2.341960E+04,1.544953E-01,2.048784E+00,2.367443E+03,1.508968E+04,9.515059E-02,4.620222E+00,1.572990E+03,3.759273E+03,6.322050E-02,3.288693E-01,2.395888E+03,5.997555E+03,9.629383E-02,5.246790E-01,1.570133E+03,4.214303E+03,6.310567E-02,3.686762E-01,0.000000E+00,1.406615E+04,0.000000E+00,4.306819E+00,0.000000E+00,2.979145E+03,0.000000E+00,2.606213E-01,0.000000E+00,4.777673E+03,0.000000E+00,4.179599E-01,0.000000E+00,3.428892E+03,0.000000E+00,2.999659E-01,1.270649E+03,6.016885E+03,5.106907E-02,5.263695E-01,8.801075E+02,3.899713E+03,3.537268E-02,3.411551E-01,1.308185E+03,5.943128E+03,5.257767E-02,5.199172E-01,8.793837E+02,4.367783E+03,3.534359E-02,3.821026E-01 
21:10:00,0.000000E+00,3.486057E+04,0.000000E+00,3.049660E+00,0.000000E+00,2.422774E+04,0.000000E+00,2.119482E+00,3.844120E+03,2.340368E+04,1.545005E-01,2.047392E+00,2.367473E+03,1.508098E+04,9.515182E-02,4.617559E+00,1.573009E+03,3.755127E+03,6.322127E-02,3.285066E-01,2.395918E+03,5.991512E+03,9.629504E-02,5.241503E-01,1.570152E+03,4.207308E+03,6.310644E-02,3.680643E-01,0.000000E+00,1.406092E+04,0.000000E+00,4.305219E+00,0.000000E+00,2.976783E+03,0.000000E+00,2.604147E-01,0.000000E+00,4.774419E+03,0.000000E+00,4.176752E-01,0.000000E+00,3.423685E+03,0.000000E+00,2.995103E-01,1.270672E+03,6.012541E+03,5.106998E-02,5.259895E-01,8.801219E+02,3.897096E+03,3.537325E-02,3.409261E-01,1.308207E+03,5.939571E+03,5.257856E-02,5.196060E-01,8.793980E+02,4.362292E+03,3.534416E-02,3.816223E-01 
21:11:00,0.000000E+00,3.485701E+04,0.000000E+00,3.049349E+00,0.000000E+00,2.422315E+04,0.000000E+00,2.119081E+00,3.844248E+03,2.338784E+04,1.545056E-01,2.046006E+00,2.367504E+03,1.507232E+04,9.515304E-02,4.614907E+00,1.573029E+03,3.750995E+03,6.322204E-02,3.281452E-01,2.395948E+03,5.985491E+03,9.629625E-02,5.236235E-01,1.570171E+03,4.200353E+03,6.310721E-02,3.674559E-01,0.000000E+00,1.405571E+04,0.000000E+00,4.303624E+00,0.000000E+00,2.974426E+03,0.000000E+00,2.602085E-01,0.000000E+00,4.771172E+03,0.000000E+00,4.173912E-01,0.000000E+00,3.418507E+03,0.000000E+00,2.990574E-01,1.270694E+03,6.008209E+03,5.107088E-02,5.256105E-01,8.801362E+02,3.894483E+03,3.537383E-02,3.406975E-01,1.308229E+03,5.936020E+03,5.257945E-02,5.192953E-01,8.794123E+02,4.356830E+03,3.534473E-02,3.811444E-01 
21:12:00,0.000000E+00,3.485346E+04,0.000000E+00,3.049039E+00,0.000000E+00,2.421857E+04,0.000000E+00,2.118681E+00,3.844375E+03,2.337207E+04,1.545107E-01,2.044627E+00,2.367534E+03,1.506369E+04,9.515425E-02,4.612265E+00,1.573048E+03,3.746878E+03,6.322280E-02,3.277850E-01,2.395978E+03,5.979492E+03,9.629745E-02,5.230987E-01,1.570190E+03,4.193438E+03,6.310797E-02,3.668510E-01,0.000000E+00,1.405052E+04,0.000000E+00,4.302034E+00,0.000000E+00,2.972074E+03,0.000000E+00,2.600027E-01,0.000000E+00,4.767932E+03,0.000000E+00,4.171077E-01,0.000000E+00,3.413359E+03,0.000000E+00,2.986070E-01,1.270717E+03,6.003891E+03,5.107178E-02,5.252327E-01,8.801505E+02,3.891875E+03,3.537440E-02,3.404694E-01,1.308251E+03,5.932476E+03,5.258034E-02,5.189852E-01,8.794265E+02,4.351397E+03,3.534531E-02,3.806692E-01 
21:13:00,0.000000E+00,3.484992E+04,0.000000E+00,3.048729E+00,0.000000E+00,2.421400E+04,0.000000E+00,2.118281E+00,3.844502E+03,2.335638E+04,1.545158E-01,2.043254E+00,2.367564E+03,1.505510E+04,9.515546E-02,4.609634E+00,1.573066E+03,3.742776E+03,6.322356E-02,3.274261E-01,2.396008E+03,5.973515E+03,9.629864E-02,5.225759E-01,1.570209E+03,4.186563E+03,6.310873E-02,3.662495E-01,0.000000E+00,1.404535E+04,0.000000E+00,4.300450E+00,0.000000E+00,2.969728E+03,0.000000E+00,2.597974E-01,0.000000E+00,4.764700E+03,0.000000E+00,4.168250E-01,0.000000E+00,3.408242E+03,0.000000E+00,2.981594E-01,1.270739E+03,5.999586E+03,5.107268E-02,5.248561E-01,8.801648E+02,3.889272E+03,3.537498E-02,3.402416E-01,1.308273E+03,5.928938E+03,5.258122E-02,5.186758E-01,8.794407E+02,4.345994E+03,3.534588E-02,3.801966E-01 
21:14:00,0.000000E+00,3.484639E+04,0.000000E+00,3.048420E+00,0.000000E+00,2.420944E+04,0.000000E+00,2.117881E+00,3.844627E+03,2.334076E+04,1.545208E-01,2.041888E+00,2.367594E+03,1.504654E+04,9.515666E-02,4.607014E+00,1.573085E+03,3.738690E+03,6.322432E-02,3.270687E-01,2.396037E+03,5.967563E+03,9.629982E-02,5.220552E-01,1.570228E+03,4.179731E+03,6.310948E-02,3.656518E-01,0.000000E+00,1.404019E+04,0.000000E+00,4.298871E+00,0.000000E+00,2.967387E+03,0.000000E+00,2.595927E-01,0.000000E+00,4.761476E+03,0.000000E+00,4.165430E-01,0.000000E+00,3.403158E+03,0.000000E+00,2.977147E-01,1.270762E+03,5.995295E+03,5.107358E-02,5.244808E-01,8.801790E+02,3.886675E+03,3.537555E-02,3.400144E-01,1.308295E+03,5.925409E+03,5.258211E-02,5.183670E-01,8.794549E+02,4.340625E+03,3.534645E-02,3.797268E-01 
21:15:00,0.000000E+00,3.484287E+04,0.000000E+00,3.048111E+00,0.000000E+00,2.420488E+04,0.000000E+00,2.117482E+00,3.844752E+03,2.332524E+04,1.545258E-01,2.040529E+00,2.367624E+03,1.503803E+04,9.515785E-02,4.604407E+00,1.573104E+03,3.734621E+03,6.322506E-02,3.267127E-01,2.396066E+03,5.961635E+03,9.630099E-02,5.215366E-01,1.570246E+03,4.172944E+03,6.311022E-02,3.650581E-01,0.000000E+00,1.403505E+04,0.000000E+00,4.297299E+00,0.000000E+00,2.965053E+03,0.000000E+00,2.593885E-01,0.000000E+00,4.758261E+03,0.000000E+00,4.162617E-01,0.000000E+00,3.398110E+03,0.000000E+00,2.972730E-01,1.270784E+03,5.991020E+03,5.107448E-02,5.241068E-01,8.801932E+02,3.884084E+03,3.537612E-02,3.397878E-01,1.308317E+03,5.921887E+03,5.258299E-02,5.180589E-01,8.794691E+02,4.335289E+03,3.534702E-02,3.792600E-01 
21:16:00,0.000000E+00,3.483935E+04,0.000000E+00,3.047804E+00,0.000000E+00,2.420032E+04,0.000000E+00,2.117084E+00,3.844876E+03,2.330978E+04,1.545308E-01,2.039178E+00,2.367653E+03,1.502955E+04,9.515903E-02,4.601810E+00,1.573122E+03,3.730567E+03,6.322581E-02,3.263580E-01,2.396095E+03,5.955731E+03,9.630216E-02,5.210201E-01,1.570265E+03,4.166198E+03,6.311096E-02,3.644679E-01,0.000000E+00,1.402994E+04,0.000000E+00,4.295732E+00,0.000000E+00,2.962725E+03,0.000000E+00,2.591849E-01,0.000000E+00,4.755055E+03,0.000000E+00,4.159812E-01,0.000000E+00,3.393093E+03,0.000000E+00,2.968341E-01,1.270806E+03,5.986759E+03,5.107538E-02,5.237340E-01,8.802074E+02,3.881498E+03,3.537669E-02,3.395616E-01,1.308339E+03,5.918372E+03,5.258388E-02,5.177515E-01,8.794833E+02,4.329984E+03,3.534759E-02,3.787959E-01 
21:17:00,0.000000E+00,3.483584E+04,0.000000E+00,3.047497E+00,0.000000E+00,2.419578E+04,0.000000E+00,2.116686E+00,3.844999E+03,2.329440E+04,1.545358E-01,2.037832E+00,2.367682E+03,1.502110E+04,9.516020E-02,4.599224E+00,1.573141E+03,3.726527E+03,6.322655E-02,3.260047E-01,2.396124E+03,5.949848E+03,9.630332E-02,5.205055E-01,1.570283E+03,4.159489E+03,6.311170E-02,3.638810E-01,0.000000E+00,1.402484E+04,0.000000E+00,4.294171E+00,0.000000E+00,2.960403E+03,0.000000E+00,2.589817E-01,0.000000E+00,4.751856E+03,0.000000E+00,4.157014E-01,0.000000E+00,3.388105E+03,0.000000E+00,2.963978E-01,1.270829E+03,5.982511E+03,5.107628E-02,5.233624E-01,8.802216E+02,3.878918E+03,3.537726E-02,3.393358E-01,1.308361E+03,5.914865E+03,5.258476E-02,5.174446E-01,8.794974E+02,4.324708E+03,3.534815E-02,3.783343E-01 
21:18:00,0.000000E+00,3.483234E+04,0.000000E+00,3.047191E+00,0.000000E+00,2.419124E+04,0.000000E+00,2.116289E+00,3.845122E+03,2.327909E+04,1.545407E-01,2.036493E+00,2.367711E+03,1.501269E+04,9.516137E-02,4.596648E+00,1.573159E+03,3.722502E+03,6.322728E-02,3.256526E-01,2.396153E+03,5.943988E+03,9.630447E-02,5.199928E-01,1.570301E+03,4.152817E+03,6.311243E-02,3.632974E-01,0.000000E+00,1.401975E+04,0.000000E+00,4.292614E+00,0.000000E+00,2.958086E+03,0.000000E+00,2.587790E-01,0.000000E+00,4.748664E+03,0.000000E+00,4.154222E-01,0.000000E+00,3.383146E+03,0.000000E+00,2.959640E-01,1.270851E+03,5.978276E+03,5.107717E-02,5.229919E-01,8.802358E+02,3.876342E+03,3.537783E-02,3.391105E-01,1.308383E+03,5.911365E+03,5.258564E-02,5.171384E-01,8.795115E+02,4.319460E+03,3.534872E-02,3.778752E-01 
