Time,PACU_VAV_BOT:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:Des Heat Cap [W],PACU_VAV_BOT:Des Sens Cool Cap [W],PACU_VAV_MID:Des Heat Mass Flow [kg/s],PACU_VAV_MID:Des Cool Mass Flow [kg/s],PACU_VAV_MID:Des Heat Cap [W],PACU_VAV_MID:Des Sens Cool Cap [W],PACU_VAV_TOP:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:Des Heat Cap [W],PACU_VAV_TOP:Des Sens Cool Cap [W] 
12:50:00,8.624333E-01,9.785171E+00,3.553156E+03,8.736863E+04,8.624333E-01,4.684904E+00,3.553156E+03,6.540034E+04,8.624333E-01,1.022234E+01,3.553156E+03,8.733865E+04 
12:51:00,8.624333E-01,9.785760E+00,3.553156E+03,8.738960E+04,8.624333E-01,4.685873E+00,3.553156E+03,6.542415E+04,8.624333E-01,1.022503E+01,3.553156E+03,8.737721E+04 
12:52:00,8.624333E-01,9.786414E+00,3.553156E+03,8.741115E+04,8.624333E-01,4.686895E+00,3.553156E+03,6.544856E+04,8.624333E-01,1.022778E+01,3.553156E+03,8.741623E+04 
12:53:00,8.624333E-01,9.787129E+00,3.553156E+03,8.743325E+04,8.624333E-01,4.687969E+00,3.553156E+03,6.547354E+04,8.624333E-01,1.023057E+01,3.553156E+03,8.745567E+04 
12:54:00,8.624333E-01,9.787901E+00,3.553156E+03,8.745589E+04,8.624333E-01,4.689090E+00,3.553156E+03,6.549907E+04,8.624333E-01,1.023340E+01,3.553156E+03,8.749552E+04 
12:55:00,8.624333E-01,9.788729E+00,3.553156E+03,8.747904E+04,8.624333E-01,4.690259E+00,3.553156E+03,6.552512E+04,8.624333E-01,1.023627E+01,3.553156E+03,8.753576E+04 
12:56:00,8.624333E-01,9.789617E+00,3.553156E+03,8.750273E+04,8.624333E-01,4.691478E+00,3.553156E+03,6.555174E+04,8.624333E-01,1.023918E+01,3.553156E+03,8.757641E+04 
12:57:00,8.624333E-01,9.790566E+00,3.553156E+03,8.752699E+04,8.624333E-01,4.692747E+00,3.553156E+03,6.557893E+04,8.624333E-01,1.024214E+01,3.553156E+03,8.761747E+04 
12:58:00,8.624333E-01,9.791567E+00,3.553156E+03,8.755172E+04,8.624333E-01,4.694060E+00,3.553156E+03,6.560661E+04,8.624333E-01,1.024513E+01,3.553156E+03,8.765889E+04 
12:59:00,8.624333E-01,9.792616E+00,3.553156E+03,8.757691E+04,8.624333E-01,4.695415E+00,3.553156E+03,6.563476E+04,8.624333E-01,1.024816E+01,3.553156E+03,8.770063E+04 
13:00:00,8.624333E-01,9.793710E+00,3.553156E+03,8.760252E+04,8.624333E-01,4.696809E+00,3.553156E+03,6.566335E+04,8.624333E-01,1.025121E+01,3.553156E+03,8.774268E+04 
13:01:00,8.624333E-01,9.794828E+00,3.553156E+03,8.762358E+04,8.624333E-01,4.698230E+00,3.553156E+03,6.568741E+04,8.624333E-01,1.025427E+01,3.553156E+03,8.778005E+04 
13:02:00,8.624333E-01,9.795972E+00,3.553156E+03,8.764496E+04,8.624333E-01,4.699680E+00,3.553156E+03,6.571179E+04,8.624333E-01,1.025734E+01,3.553156E+03,8.781758E+04 
13:03:00,8.624333E-01,9.797142E+00,3.553156E+03,8.766664E+04,8.624333E-01,4.701159E+00,3.553156E+03,6.573650E+04,8.624333E-01,1.026042E+01,3.553156E+03,8.785528E+04 
13:04:00,8.624333E-01,9.798333E+00,3.553156E+03,8.768859E+04,8.624333E-01,4.702661E+00,3.553156E+03,6.576147E+04,8.624333E-01,1.026350E+01,3.553156E+03,8.789310E+04 
13:05:00,8.624333E-01,9.799540E+00,3.553156E+03,8.771076E+04,8.624333E-01,4.704184E+00,3.553156E+03,6.578667E+04,8.624333E-01,1.026658E+01,3.553156E+03,8.793100E+04 
13:06:00,8.624333E-01,9.800761E+00,3.553156E+03,8.773314E+04,8.624333E-01,4.705727E+00,3.553156E+03,6.581210E+04,8.624333E-01,1.026965E+01,3.553156E+03,8.796898E+04 
13:07:00,8.624333E-01,9.801995E+00,3.553156E+03,8.775571E+04,8.624333E-01,4.707288E+00,3.553156E+03,6.583774E+04,8.624333E-01,1.027272E+01,3.553156E+03,8.800703E+04 
13:08:00,8.624333E-01,9.803245E+00,3.553156E+03,8.777851E+04,8.624333E-01,4.708871E+00,3.553156E+03,6.586361E+04,8.624333E-01,1.027579E+01,3.553156E+03,8.804516E+04 
13:09:00,8.624333E-01,9.804532E+00,3.553156E+03,8.780168E+04,8.624333E-01,4.710486E+00,3.553156E+03,6.588985E+04,8.624333E-01,1.027888E+01,3.553156E+03,8.808350E+04 
13:10:00,8.624333E-01,9.805852E+00,3.553156E+03,8.782516E+04,8.624333E-01,4.712130E+00,3.553156E+03,6.591642E+04,8.624333E-01,1.028198E+01,3.553156E+03,8.812204E+04 
13:11:00,8.624333E-01,9.807200E+00,3.553156E+03,8.784892E+04,8.624333E-01,4.713801E+00,3.553156E+03,6.594329E+04,8.624333E-01,1.028510E+01,3.553156E+03,8.816073E+04 
13:12:00,8.624333E-01,9.808575E+00,3.553156E+03,8.787296E+04,8.624333E-01,4.715496E+00,3.553156E+03,6.597043E+04,8.624333E-01,1.028823E+01,3.553156E+03,8.819957E+04 
13:13:00,8.624333E-01,9.809976E+00,3.553156E+03,8.789725E+04,8.624333E-01,4.717216E+00,3.553156E+03,6.599785E+04,8.624333E-01,1.029137E+01,3.553156E+03,8.823856E+04 
13:14:00,8.624333E-01,9.811406E+00,3.553156E+03,8.792184E+04,8.624333E-01,4.718963E+00,3.553156E+03,6.602557E+04,8.624333E-01,1.029452E+01,3.553156E+03,8.827769E+04 
13:15:00,8.624333E-01,9.812865E+00,3.553156E+03,8.794672E+04,8.624333E-01,4.720736E+00,3.553156E+03,6.605359E+04,8.624333E-01,1.029768E+01,3.553156E+03,8.831698E+04 
13:16:00,8.624333E-01,9.814349E+00,3.553156E+03,8.797185E+04,8.624333E-01,4.722532E+00,3.553156E+03,6.608187E+04,8.624333E-01,1.030085E+01,3.553156E+03,8.835639E+04 
13:17:00,8.624333E-01,9.815854E+00,3.553156E+03,8.799720E+04,8.624333E-01,4.724349E+00,3.553156E+03,6.611038E+04,8.624333E-01,1.030403E+01,3.553156E+03,8.839590E+04 
13:18:00,8.624333E-01,9.817379E+00,3.553156E+03,8.802277E+04,8.624333E-01,4.726185E+00,3.553156E+03,6.613911E+04,8.624333E-01,1.030721E+01,3.553156E+03,8.843550E+04 
13:19:00,8.624333E-01,9.818924E+00,3.553156E+03,8.804854E+04,8.624333E-01,4.728041E+00,3.553156E+03,6.616806E+04,8.624333E-01,1.031040E+01,3.553156E+03,8.847518E+04 
13:20:00,8.624333E-01,9.820492E+00,3.553156E+03,8.807454E+04,8.624333E-01,4.729917E+00,3.553156E+03,6.619724E+04,8.624333E-01,1.031359E+01,3.553156E+03,8.851496E+04 
13:21:00,8.624333E-01,9.822083E+00,3.553156E+03,8.810077E+04,8.624333E-01,4.731816E+00,3.553156E+03,6.622667E+04,8.624333E-01,1.031679E+01,3.553156E+03,8.855483E+04 
13:22:00,8.624333E-01,9.823693E+00,3.553156E+03,8.812720E+04,8.624333E-01,4.733732E+00,3.553156E+03,6.625630E+04,8.624333E-01,1.031999E+01,3.553156E+03,8.859477E+04 
13:23:00,8.624333E-01,9.825317E+00,3.553156E+03,8.815380E+04,8.624333E-01,4.735663E+00,3.553156E+03,6.628610E+04,8.624333E-01,1.032319E+01,3.553156E+03,8.863475E+04 
13:24:00,8.624333E-01,9.826957E+00,3.553156E+03,8.818056E+04,8.624333E-01,4.737610E+00,3.553156E+03,6.631607E+04,8.624333E-01,1.032639E+01,3.553156E+03,8.867477E+04 
13:25:00,8.624333E-01,9.828611E+00,3.553156E+03,8.820748E+04,8.624333E-01,4.739570E+00,3.553156E+03,6.634620E+04,8.624333E-01,1.032959E+01,3.553156E+03,8.871482E+04 
13:26:00,8.624333E-01,9.830282E+00,3.553156E+03,8.823457E+04,8.624333E-01,4.741547E+00,3.553156E+03,6.637651E+04,8.624333E-01,1.033278E+01,3.553156E+03,8.875492E+04 
13:27:00,8.624333E-01,9.831971E+00,3.553156E+03,8.826186E+04,8.624333E-01,4.743541E+00,3.553156E+03,6.640701E+04,8.624333E-01,1.033598E+01,3.553156E+03,8.879505E+04 
13:28:00,8.624333E-01,9.833673E+00,3.553156E+03,8.828928E+04,8.624333E-01,4.745547E+00,3.553156E+03,6.643766E+04,8.624333E-01,1.033918E+01,3.553156E+03,8.883520E+04 
13:29:00,8.624333E-01,9.835385E+00,3.553156E+03,8.831682E+04,8.624333E-01,4.747565E+00,3.553156E+03,6.646843E+04,8.624333E-01,1.034237E+01,3.553156E+03,8.887535E+04 
13:30:00,8.624333E-01,9.837107E+00,3.553156E+03,8.834449E+04,8.624333E-01,4.749593E+00,3.553156E+03,6.649932E+04,8.624333E-01,1.034555E+01,3.553156E+03,8.891549E+04 
13:31:00,8.624333E-01,9.838838E+00,3.553156E+03,8.837225E+04,8.624333E-01,4.751632E+00,3.553156E+03,6.653033E+04,8.624333E-01,1.034873E+01,3.553156E+03,8.895562E+04 
13:32:00,8.624333E-01,9.840581E+00,3.553156E+03,8.840016E+04,8.624333E-01,4.753682E+00,3.553156E+03,6.656146E+04,8.624333E-01,1.035190E+01,3.553156E+03,8.899574E+04 
13:33:00,8.624333E-01,9.842337E+00,3.553156E+03,8.842820E+04,8.624333E-01,4.755744E+00,3.553156E+03,6.659273E+04,8.624333E-01,1.035507E+01,3.553156E+03,8.903585E+04 
13:34:00,8.624333E-01,9.844101E+00,3.553156E+03,8.845634E+04,8.624333E-01,4.757815E+00,3.553156E+03,6.662410E+04,8.624333E-01,1.035823E+01,3.553156E+03,8.907593E+04 
13:35:00,8.624333E-01,9.845872E+00,3.553156E+03,8.848456E+04,8.624333E-01,4.759893E+00,3.553156E+03,6.665556E+04,8.624333E-01,1.036138E+01,3.553156E+03,8.911597E+04 
13:36:00,8.624333E-01,9.847647E+00,3.553156E+03,8.851286E+04,8.624333E-01,4.761978E+00,3.553156E+03,6.668709E+04,8.624333E-01,1.036452E+01,3.553156E+03,8.915596E+04 
13:37:00,8.624333E-01,9.849428E+00,3.553156E+03,8.854122E+04,8.624333E-01,4.764069E+00,3.553156E+03,6.671868E+04,8.624333E-01,1.036765E+01,3.553156E+03,8.919590E+04 
13:38:00,8.624333E-01,9.851216E+00,3.553156E+03,8.856968E+04,8.624333E-01,4.766168E+00,3.553156E+03,6.675037E+04,8.624333E-01,1.037077E+01,3.553156E+03,8.923578E+04 
13:39:00,8.624333E-01,9.853012E+00,3.553156E+03,8.859822E+04,8.624333E-01,4.768275E+00,3.553156E+03,6.678215E+04,8.624333E-01,1.037387E+01,3.553156E+03,8.927562E+04 
13:40:00,8.624333E-01,9.854812E+00,3.553156E+03,8.862683E+04,8.624333E-01,4.770387E+00,3.553156E+03,6.681398E+04,8.624333E-01,1.037697E+01,3.553156E+03,8.931539E+04 
13:41:00,8.624333E-01,9.856614E+00,3.553156E+03,8.865549E+04,8.624333E-01,4.772504E+00,3.553156E+03,6.684586E+04,8.624333E-01,1.038006E+01,3.553156E+03,8.935507E+04 
13:42:00,8.624333E-01,9.858418E+00,3.553156E+03,8.868418E+04,8.624333E-01,4.774623E+00,3.553156E+03,6.687778E+04,8.624333E-01,1.038313E+01,3.553156E+03,8.939467E+04 
13:43:00,8.624333E-01,9.860223E+00,3.553156E+03,8.871290E+04,8.624333E-01,4.776745E+00,3.553156E+03,6.690973E+04,8.624333E-01,1.038618E+01,3.553156E+03,8.943418E+04 
13:44:00,8.624333E-01,9.862031E+00,3.553156E+03,8.874167E+04,8.624333E-01,4.778872E+00,3.553156E+03,6.694172E+04,8.624333E-01,1.038922E+01,3.553156E+03,8.947360E+04 
13:45:00,8.624333E-01,9.863842E+00,3.553156E+03,8.877050E+04,8.624333E-01,4.781002E+00,3.553156E+03,6.697377E+04,8.624333E-01,1.039225E+01,3.553156E+03,8.951293E+04 
13:46:00,8.624333E-01,9.865655E+00,3.553156E+03,8.879936E+04,8.624333E-01,4.783135E+00,3.553156E+03,6.700584E+04,8.624333E-01,1.039526E+01,3.553156E+03,8.955215E+04 
13:47:00,8.624333E-01,9.867465E+00,3.553156E+03,8.882822E+04,8.624333E-01,4.785269E+00,3.553156E+03,6.703791E+04,8.624333E-01,1.039826E+01,3.553156E+03,8.959126E+04 
13:48:00,8.624333E-01,9.869274E+00,3.553156E+03,8.885709E+04,8.624333E-01,4.787403E+00,3.553156E+03,6.706999E+04,8.624333E-01,1.040123E+01,3.553156E+03,8.963025E+04 
13:49:00,8.624333E-01,9.871080E+00,3.553156E+03,8.888596E+04,8.624333E-01,4.789537E+00,3.553156E+03,6.710207E+04,8.624333E-01,1.040419E+01,3.553156E+03,8.966912E+04 
13:50:00,8.624333E-01,9.872886E+00,3.553156E+03,8.891485E+04,8.624333E-01,4.791671E+00,3.553156E+03,6.713416E+04,8.624333E-01,1.040713E+01,3.553156E+03,8.970787E+04 
13:51:00,8.624333E-01,9.874692E+00,3.553156E+03,8.894376E+04,8.624333E-01,4.793807E+00,3.553156E+03,6.716626E+04,8.624333E-01,1.041006E+01,3.553156E+03,8.974649E+04 
13:52:00,8.624333E-01,9.876495E+00,3.553156E+03,8.897266E+04,8.624333E-01,4.795942E+00,3.553156E+03,6.719836E+04,8.624333E-01,1.041296E+01,3.553156E+03,8.978497E+04 
13:53:00,8.624333E-01,9.878293E+00,3.553156E+03,8.900154E+04,8.624333E-01,4.798076E+00,3.553156E+03,6.723043E+04,8.624333E-01,1.041584E+01,3.553156E+03,8.982331E+04 
13:54:00,8.624333E-01,9.880086E+00,3.553156E+03,8.903040E+04,8.624333E-01,4.800206E+00,3.553156E+03,6.726247E+04,8.624333E-01,1.041871E+01,3.553156E+03,8.986150E+04 
13:55:00,8.624333E-01,9.881874E+00,3.553156E+03,8.905923E+04,8.624333E-01,4.802334E+00,3.553156E+03,6.729448E+04,8.624333E-01,1.042155E+01,3.553156E+03,8.989954E+04 
13:56:00,8.624333E-01,9.883657E+00,3.553156E+03,8.908804E+04,8.624333E-01,4.804460E+00,3.553156E+03,6.732647E+04,8.624333E-01,1.042437E+01,3.553156E+03,8.993742E+04 
13:57:00,8.624333E-01,9.885438E+00,3.553156E+03,8.911685E+04,8.624333E-01,4.806585E+00,3.553156E+03,6.735845E+04,8.624333E-01,1.042717E+01,3.553156E+03,8.997515E+04 
13:58:00,8.624333E-01,9.887212E+00,3.553156E+03,8.914562E+04,8.624333E-01,4.808706E+00,3.553156E+03,6.739038E+04,8.624333E-01,1.042995E+01,3.553156E+03,9.001272E+04 
13:59:00,8.624333E-01,9.888979E+00,3.553156E+03,8.917434E+04,8.624333E-01,4.810822E+00,3.553156E+03,6.742226E+04,8.624333E-01,1.043271E+01,3.553156E+03,9.005011E+04 
14:00:00,8.624333E-01,9.890738E+00,3.553156E+03,8.920301E+04,8.624333E-01,4.812934E+00,3.553156E+03,6.745409E+04,8.624333E-01,1.043544E+01,3.553156E+03,9.008733E+04 
14:01:00,8.624333E-01,9.892454E+00,3.553156E+03,8.922335E+04,8.624333E-01,4.815021E+00,3.553156E+03,6.747758E+04,8.624333E-01,1.043811E+01,3.553156E+03,9.011608E+04 
14:02:00,8.624333E-01,9.894126E+00,3.553156E+03,8.924340E+04,8.624333E-01,4.817081E+00,3.553156E+03,6.750077E+04,8.624333E-01,1.044072E+01,3.553156E+03,9.014438E+04 
14:03:00,8.624333E-01,9.895754E+00,3.553156E+03,8.926317E+04,8.624333E-01,4.819117E+00,3.553156E+03,6.752368E+04,8.624333E-01,1.044326E+01,3.553156E+03,9.017224E+04 
14:04:00,8.624333E-01,9.897337E+00,3.553156E+03,8.928265E+04,8.624333E-01,4.821125E+00,3.553156E+03,6.754628E+04,8.624333E-01,1.044574E+01,3.553156E+03,9.019966E+04 
14:05:00,8.624333E-01,9.898873E+00,3.553156E+03,8.930182E+04,8.624333E-01,4.823105E+00,3.553156E+03,6.756856E+04,8.624333E-01,1.044815E+01,3.553156E+03,9.022663E+04 
14:06:00,8.624333E-01,9.900362E+00,3.553156E+03,8.932068E+04,8.624333E-01,4.825057E+00,3.553156E+03,6.759053E+04,8.624333E-01,1.045050E+01,3.553156E+03,9.025315E+04 
14:07:00,8.624333E-01,9.901803E+00,3.553156E+03,8.933922E+04,8.624333E-01,4.826980E+00,3.553156E+03,6.761217E+04,8.624333E-01,1.045278E+01,3.553156E+03,9.027921E+04 
14:08:00,8.624333E-01,9.903198E+00,3.553156E+03,8.935746E+04,8.624333E-01,4.828875E+00,3.553156E+03,6.763350E+04,8.624333E-01,1.045500E+01,3.553156E+03,9.030481E+04 
14:09:00,8.624333E-01,9.904579E+00,3.553156E+03,8.937560E+04,8.624333E-01,4.830760E+00,3.553156E+03,6.765472E+04,8.624333E-01,1.045718E+01,3.553156E+03,9.033016E+04 
14:10:00,8.624333E-01,9.905949E+00,3.553156E+03,8.939366E+04,8.624333E-01,4.832638E+00,3.553156E+03,6.767585E+04,8.624333E-01,1.045934E+01,3.553156E+03,9.035529E+04 
14:11:00,8.624333E-01,9.907305E+00,3.553156E+03,8.941162E+04,8.624333E-01,4.834505E+00,3.553156E+03,6.769687E+04,8.624333E-01,1.046146E+01,3.553156E+03,9.038020E+04 
14:12:00,8.624333E-01,9.908645E+00,3.553156E+03,8.942947E+04,8.624333E-01,4.836363E+00,3.553156E+03,6.771777E+04,8.624333E-01,1.046356E+01,3.553156E+03,9.040487E+04 
14:13:00,8.624333E-01,9.909971E+00,3.553156E+03,8.944721E+04,8.624333E-01,4.838211E+00,3.553156E+03,6.773856E+04,8.624333E-01,1.046562E+01,3.553156E+03,9.042930E+04 
14:14:00,8.624333E-01,9.911282E+00,3.553156E+03,8.946485E+04,8.624333E-01,4.840048E+00,3.553156E+03,6.775924E+04,8.624333E-01,1.046765E+01,3.553156E+03,9.045349E+04 
14:15:00,8.624333E-01,9.912579E+00,3.553156E+03,8.948238E+04,8.624333E-01,4.841875E+00,3.553156E+03,6.777980E+04,8.624333E-01,1.046965E+01,3.553156E+03,9.047742E+04 
14:16:00,8.624333E-01,9.913859E+00,3.553156E+03,8.949979E+04,8.624333E-01,4.843691E+00,3.553156E+03,6.780024E+04,8.624333E-01,1.047162E+01,3.553156E+03,9.050111E+04 
14:17:00,8.624333E-01,9.915124E+00,3.553156E+03,8.951708E+04,8.624333E-01,4.845496E+00,3.553156E+03,6.782056E+04,8.624333E-01,1.047356E+01,3.553156E+03,9.052454E+04 
14:18:00,8.624333E-01,9.916372E+00,3.553156E+03,8.953425E+04,8.624333E-01,4.847290E+00,3.553156E+03,6.784074E+04,8.624333E-01,1.047546E+01,3.553156E+03,9.054773E+04 
14:19:00,8.624333E-01,9.917603E+00,3.553156E+03,8.955129E+04,8.624333E-01,4.849072E+00,3.553156E+03,6.786080E+04,8.624333E-01,1.047733E+01,3.553156E+03,9.057066E+04 
14:20:00,8.624333E-01,9.918818E+00,3.553156E+03,8.956821E+04,8.624333E-01,4.850843E+00,3.553156E+03,6.788073E+04,8.624333E-01,1.047917E+01,3.553156E+03,9.059333E+04 
14:21:00,8.624333E-01,9.920017E+00,3.553156E+03,8.958501E+04,8.624333E-01,4.852602E+00,3.553156E+03,6.790053E+04,8.624333E-01,1.048097E+01,3.553156E+03,9.061574E+04 
14:22:00,8.624333E-01,9.921199E+00,3.553156E+03,8.960168E+04,8.624333E-01,4.854349E+00,3.553156E+03,6.792019E+04,8.624333E-01,1.048274E+01,3.553156E+03,9.063787E+04 
14:23:00,8.624333E-01,9.922364E+00,3.553156E+03,8.961822E+04,8.624333E-01,4.856084E+00,3.553156E+03,6.793972E+04,8.624333E-01,1.048448E+01,3.553156E+03,9.065975E+04 
14:24:00,8.624333E-01,9.923511E+00,3.553156E+03,8.963462E+04,8.624333E-01,4.857807E+00,3.553156E+03,6.795911E+04,8.624333E-01,1.048618E+01,3.553156E+03,9.068136E+04 
14:25:00,8.624333E-01,9.924639E+00,3.553156E+03,8.965089E+04,8.624333E-01,4.859517E+00,3.553156E+03,6.797835E+04,8.624333E-01,1.048785E+01,3.553156E+03,9.070271E+04 
14:26:00,8.624333E-01,9.925750E+00,3.553156E+03,8.966701E+04,8.624333E-01,4.861215E+00,3.553156E+03,6.799746E+04,8.624333E-01,1.048948E+01,3.553156E+03,9.072378E+04 
14:27:00,8.624333E-01,9.926844E+00,3.553156E+03,8.968301E+04,8.624333E-01,4.862900E+00,3.553156E+03,6.801642E+04,8.624333E-01,1.049108E+01,3.553156E+03,9.074456E+04 
14:28:00,8.624333E-01,9.927919E+00,3.553156E+03,8.969886E+04,8.624333E-01,4.864571E+00,3.553156E+03,6.803524E+04,8.624333E-01,1.049264E+01,3.553156E+03,9.076507E+04 
14:29:00,8.624333E-01,9.928976E+00,3.553156E+03,8.971457E+04,8.624333E-01,4.866230E+00,3.553156E+03,6.805390E+04,8.624333E-01,1.049417E+01,3.553156E+03,9.078530E+04 
14:30:00,8.624333E-01,9.930013E+00,3.553156E+03,8.973014E+04,8.624333E-01,4.867876E+00,3.553156E+03,6.807242E+04,8.624333E-01,1.049566E+01,3.553156E+03,9.080526E+04 
14:31:00,8.624333E-01,9.931032E+00,3.553156E+03,8.974555E+04,8.624333E-01,4.869508E+00,3.553156E+03,6.809079E+04,8.624333E-01,1.049711E+01,3.553156E+03,9.082494E+04 
14:32:00,8.624333E-01,9.932032E+00,3.553156E+03,8.976083E+04,8.624333E-01,4.871126E+00,3.553156E+03,6.810900E+04,8.624333E-01,1.049853E+01,3.553156E+03,9.084432E+04 
14:33:00,8.624333E-01,9.933012E+00,3.553156E+03,8.977595E+04,8.624333E-01,4.872731E+00,3.553156E+03,6.812707E+04,8.624333E-01,1.049992E+01,3.553156E+03,9.086341E+04 
14:34:00,8.624333E-01,9.933974E+00,3.553156E+03,8.979093E+04,8.624333E-01,4.874322E+00,3.553156E+03,6.814497E+04,8.624333E-01,1.050126E+01,3.553156E+03,9.088221E+04 
14:35:00,8.624333E-01,9.934916E+00,3.553156E+03,8.980575E+04,8.624333E-01,4.875899E+00,3.553156E+03,6.816272E+04,8.624333E-01,1.050257E+01,3.553156E+03,9.090073E+04 
14:36:00,8.624333E-01,9.935837E+00,3.553156E+03,8.982042E+04,8.624333E-01,4.877463E+00,3.553156E+03,6.818031E+04,8.624333E-01,1.050385E+01,3.553156E+03,9.091896E+04 
14:37:00,8.624333E-01,9.936739E+00,3.553156E+03,8.983494E+04,8.624333E-01,4.879011E+00,3.553156E+03,6.819775E+04,8.624333E-01,1.050508E+01,3.553156E+03,9.093691E+04 
14:38:00,8.624333E-01,9.937621E+00,3.553156E+03,8.984930E+04,8.624333E-01,4.880546E+00,3.553156E+03,6.821502E+04,8.624333E-01,1.050628E+01,3.553156E+03,9.095455E+04 
14:39:00,8.624333E-01,9.937204E+00,3.553156E+03,8.985839E+04,8.624333E-01,4.881733E+00,3.553156E+03,6.822837E+04,8.624333E-01,1.050620E+01,3.553156E+03,9.096705E+04 
14:40:00,8.624333E-01,9.936712E+00,3.553156E+03,8.986711E+04,8.624333E-01,4.882891E+00,3.553156E+03,6.824141E+04,8.624333E-01,1.050601E+01,3.553156E+03,9.097898E+04 
14:41:00,8.624333E-01,9.936186E+00,3.553156E+03,8.987563E+04,8.624333E-01,4.884034E+00,3.553156E+03,6.825427E+04,8.624333E-01,1.050578E+01,3.553156E+03,9.099060E+04 
14:42:00,8.624333E-01,9.935614E+00,3.553156E+03,8.988388E+04,8.624333E-01,4.885155E+00,3.553156E+03,6.826689E+04,8.624333E-01,1.050548E+01,3.553156E+03,9.100181E+04 
14:43:00,8.624333E-01,9.934994E+00,3.553156E+03,8.989185E+04,8.624333E-01,4.886253E+00,3.553156E+03,6.827924E+04,8.624333E-01,1.050512E+01,3.553156E+03,9.101262E+04 
14:44:00,8.624333E-01,9.934322E+00,3.553156E+03,8.989952E+04,8.624333E-01,4.887326E+00,3.553156E+03,6.829132E+04,8.624333E-01,1.050469E+01,3.553156E+03,9.102298E+04 
14:45:00,8.624333E-01,9.933597E+00,3.553156E+03,8.990687E+04,8.624333E-01,4.888373E+00,3.553156E+03,6.830310E+04,8.624333E-01,1.050419E+01,3.553156E+03,9.103287E+04 
14:46:00,8.624333E-01,9.932819E+00,3.553156E+03,8.991391E+04,8.624333E-01,4.889394E+00,3.553156E+03,6.831459E+04,8.624333E-01,1.050362E+01,3.553156E+03,9.104231E+04 
14:47:00,8.624333E-01,9.933267E+00,3.553156E+03,8.992576E+04,8.624333E-01,4.890723E+00,3.553156E+03,6.832955E+04,8.624333E-01,1.050423E+01,3.553156E+03,9.105615E+04 
14:48:00,8.624333E-01,9.933718E+00,3.553156E+03,8.993752E+04,8.624333E-01,4.892041E+00,3.553156E+03,6.834438E+04,8.624333E-01,1.050483E+01,3.553156E+03,9.106983E+04 
14:49:00,8.624333E-01,9.934132E+00,3.553156E+03,8.994900E+04,8.624333E-01,4.893333E+00,3.553156E+03,6.835892E+04,8.624333E-01,1.050537E+01,3.553156E+03,9.108308E+04 
14:50:00,8.624333E-01,9.934522E+00,3.553156E+03,8.996030E+04,8.624333E-01,4.894608E+00,3.553156E+03,6.837327E+04,8.624333E-01,1.050588E+01,3.553156E+03,9.109600E+04 
14:51:00,8.624333E-01,9.934890E+00,3.553156E+03,8.997141E+04,8.624333E-01,4.895866E+00,3.553156E+03,6.838743E+04,8.624333E-01,1.050634E+01,3.553156E+03,9.110858E+04 
14:52:00,8.624333E-01,9.935240E+00,3.553156E+03,8.998237E+04,8.624333E-01,4.897108E+00,3.553156E+03,6.840141E+04,8.624333E-01,1.050677E+01,3.553156E+03,9.112087E+04 
14:53:00,8.624333E-01,9.935575E+00,3.553156E+03,8.999318E+04,8.624333E-01,4.898337E+00,3.553156E+03,6.841524E+04,8.624333E-01,1.050716E+01,3.553156E+03,9.113287E+04 
14:54:00,8.624333E-01,9.935894E+00,3.553156E+03,9.000385E+04,8.624333E-01,4.899551E+00,3.553156E+03,6.842891E+04,8.624333E-01,1.050752E+01,3.553156E+03,9.114459E+04 
14:55:00,8.624333E-01,9.936196E+00,3.553156E+03,9.001436E+04,8.624333E-01,4.900752E+00,3.553156E+03,6.844241E+04,8.624333E-01,1.050785E+01,3.553156E+03,9.115602E+04 
14:56:00,8.624333E-01,9.936481E+00,3.553156E+03,9.002472E+04,8.624333E-01,4.901937E+00,3.553156E+03,6.845576E+04,8.624333E-01,1.050815E+01,3.553156E+03,9.116715E+04 
14:57:00,8.624333E-01,9.936749E+00,3.553156E+03,9.003493E+04,8.624333E-01,4.903108E+00,3.553156E+03,6.846893E+04,8.624333E-01,1.050840E+01,3.553156E+03,9.117797E+04 
14:58:00,8.624333E-01,9.936999E+00,3.553156E+03,9.004498E+04,8.624333E-01,4.904264E+00,3.553156E+03,6.848195E+04,8.624333E-01,1.050863E+01,3.553156E+03,9.118849E+04 
14:59:00,8.624333E-01,9.937230E+00,3.553156E+03,9.005488E+04,8.624333E-01,4.905406E+00,3.553156E+03,6.849479E+04,8.624333E-01,1.050881E+01,3.553156E+03,9.119871E+04 
15:00:00,8.624333E-01,9.937441E+00,3.553156E+03,9.006461E+04,8.624333E-01,4.906532E+00,3.553156E+03,6.850747E+04,8.624333E-01,1.050896E+01,3.553156E+03,9.120864E+04 
15:01:00,8.624333E-01,9.937592E+00,3.553156E+03,9.006424E+04,8.624333E-01,4.907621E+00,3.553156E+03,6.851004E+04,8.624333E-01,1.050903E+01,3.553156E+03,9.120832E+04 
