Time,CORE_BOTTOM:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_BOTTOM:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_MID:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_MID:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_TOP:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_TOP:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
09:45:00,6.222815E+03,3.836830E+04,3.211855E-01,3.356933E+00,1.163557E+04,2.749558E+04,6.005606E-01,2.405650E+00,2.114416E+04,2.812039E+04,1.091338E+00,2.460321E+00,9.776786E+03,6.994023E+03,5.045967E-01,6.119374E-01,6.368372E+03,1.008994E+04,3.286822E-01,8.827876E-01,9.866601E+03,7.415560E+03,5.092323E-01,6.488257E-01,6.440374E+03,4.411795E+03,3.323983E-01,3.860087E-01,6.493826E+03,5.409823E+03,3.351586E-01,4.733280E-01,4.295516E+03,9.025955E+03,2.217002E-01,7.896915E-01,6.625423E+03,5.867830E+03,3.419511E-01,5.134078E-01,4.356807E+03,3.411306E+03,2.248638E-01,2.984709E-01,7.775028E+03,6.869906E+03,4.012825E-01,6.010728E-01,5.111602E+03,1.002033E+04,2.638184E-01,8.766918E-01,7.879660E+03,7.297321E+03,4.066829E-01,6.384745E-01,5.180272E+03,4.336224E+03,2.673627E-01,3.793932E-01
10:00:00,6.089653E+03,3.817377E+04,3.143124E-01,3.339913E+00,1.141924E+04,2.729843E+04,5.893949E-01,2.388398E+00,2.066121E+04,2.813019E+04,1.066411E+00,2.461176E+00,9.619139E+03,7.064822E+03,4.964609E-01,6.181296E-01,6.265015E+03,1.003183E+04,3.233481E-01,8.777043E-01,9.708123E+03,7.703685E+03,5.010536E-01,6.740319E-01,6.336956E+03,4.466047E+03,3.270611E-01,3.907534E-01,6.395347E+03,5.440549E+03,3.300783E-01,4.760134E-01,4.229227E+03,8.935814E+03,2.182802E-01,7.818040E-01,6.525562E+03,6.115369E+03,3.367993E-01,5.350622E-01,4.290391E+03,3.440244E+03,2.214371E-01,3.010004E-01,7.665831E+03,6.893572E+03,3.956482E-01,6.031417E-01,5.038676E+03,9.929109E+03,2.600555E-01,8.687122E-01,7.769250E+03,7.539527E+03,4.009859E-01,6.596636E-01,5.107250E+03,4.361006E+03,2.635948E-01,3.815599E-01
10:15:00,5.963084E+03,3.802450E+04,3.077797E-01,3.326853E+00,1.123445E+04,2.714443E+04,5.798572E-01,2.374925E+00,2.024819E+04,2.818997E+04,1.045094E+00,2.466406E+00,9.487310E+03,7.148817E+03,4.896573E-01,6.254777E-01,6.178732E+03,9.927208E+03,3.188950E-01,8.685501E-01,9.575524E+03,8.033153E+03,4.942102E-01,7.028570E-01,6.250625E+03,4.528496E+03,3.226055E-01,3.962163E-01,6.314950E+03,5.482053E+03,3.259302E-01,4.796434E-01,4.175156E+03,8.797825E+03,2.154903E-01,7.697300E-01,6.443899E+03,6.400311E+03,3.325858E-01,5.599910E-01,4.236213E+03,3.475545E+03,2.186417E-01,3.040878E-01,7.576333E+03,6.928982E+03,3.910299E-01,6.062392E-01,4.978973E+03,9.790386E+03,2.569746E-01,8.565747E-01,7.678643E+03,7.821302E+03,3.963103E-01,6.843164E-01,5.047470E+03,4.393025E+03,2.605098E-01,3.843606E-01
10:30:00,5.856120E+03,3.790039E+04,3.022589E-01,3.315996E+00,1.107478E+04,2.701520E+04,5.716157E-01,2.363619E+00,1.988534E+04,2.827972E+04,1.026366E+00,2.474260E+00,9.373878E+03,7.239009E+03,4.838028E-01,6.333687E-01,6.104614E+03,9.772039E+03,3.150696E-01,8.549734E-01,9.461363E+03,8.391214E+03,4.883181E-01,7.341849E-01,6.176465E+03,4.595371E+03,3.187780E-01,4.020671E-01,6.246583E+03,5.528133E+03,3.224024E-01,4.836745E-01,4.129258E+03,8.608784E+03,2.131217E-01,7.531898E-01,6.374360E+03,6.710902E+03,3.289975E-01,5.871649E-01,4.190217E+03,3.514002E+03,2.162681E-01,3.074520E-01,7.499889E+03,6.969402E+03,3.870848E-01,6.097757E-01,4.928071E+03,9.600476E+03,2.543476E-01,8.399588E-01,7.601171E+03,8.130087E+03,3.923122E-01,7.113331E-01,4.996497E+03,4.428684E+03,2.578792E-01,3.874804E-01
10:45:00,5.763136E+03,3.779366E+04,2.974595E-01,3.306660E+00,1.093293E+04,2.690314E+04,5.642943E-01,2.353817E+00,1.956182E+04,2.839011E+04,1.009667E+00,2.483919E+00,9.274279E+03,7.332127E+03,4.786623E-01,6.415159E-01,6.039748E+03,9.566151E+03,3.117217E-01,8.369593E-01,9.361062E+03,8.767526E+03,4.831413E-01,7.671097E-01,6.111436E+03,4.664564E+03,3.154217E-01,4.081211E-01,6.187168E+03,5.575994E+03,3.193362E-01,4.878620E-01,4.089442E+03,8.369211E+03,2.110670E-01,7.322288E-01,6.313856E+03,7.037649E+03,3.258750E-01,6.157526E-01,4.150313E+03,3.553903E+03,2.142087E-01,3.109428E-01,7.433055E+03,7.011908E+03,3.836355E-01,6.134948E-01,4.883654E+03,9.359616E+03,2.520552E-01,8.188850E-01,7.533384E+03,8.455878E+03,3.888137E-01,7.398377E-01,4.952015E+03,4.466119E+03,2.555835E-01,3.907557E-01
11:00:00,5.680215E+03,3.769898E+04,2.931796E-01,3.298376E+00,1.080385E+04,2.680308E+04,5.576317E-01,2.345063E+00,1.926945E+04,2.851381E+04,9.945766E-01,2.494742E+00,9.185543E+03,7.425764E+03,4.740824E-01,6.497085E-01,5.981922E+03,9.311593E+03,3.087372E-01,8.146869E-01,9.271646E+03,9.152279E+03,4.785263E-01,8.007728E-01,6.053566E+03,4.734453E+03,3.124349E-01,4.142358E-01,6.134404E+03,5.623728E+03,3.166132E-01,4.920383E-01,4.054147E+03,8.081785E+03,2.092454E-01,7.070810E-01,6.260072E+03,7.371616E+03,3.230993E-01,6.449720E-01,4.114936E+03,3.594039E+03,2.123829E-01,3.144543E-01,7.373283E+03,7.054549E+03,3.805506E-01,6.172257E-01,4.844007E+03,9.070291E+03,2.500090E-01,7.935709E-01,7.472723E+03,8.789352E+03,3.856829E-01,7.690142E-01,4.912309E+03,4.503997E+03,2.535342E-01,3.940698E-01
11:15:00,5.604729E+03,3.761254E+04,2.892835E-01,3.290815E+00,1.068417E+04,2.671132E+04,5.514547E-01,2.337036E+00,1.900228E+04,2.864522E+04,9.807871E-01,2.506240E+00,9.105393E+03,7.517481E+03,4.699456E-01,6.577330E-01,5.929733E+03,9.012510E+03,3.060436E-01,7.885189E-01,9.190833E+03,9.535533E+03,4.743553E-01,8.343042E-01,6.001341E+03,4.803337E+03,3.097394E-01,4.202626E-01,6.086688E+03,5.669387E+03,3.141505E-01,4.960330E-01,4.022281E+03,7.751184E+03,2.076008E-01,6.781559E-01,6.211394E+03,7.703635E+03,3.205870E-01,6.740205E-01,4.082995E+03,3.633058E+03,2.107344E-01,3.178681E-01,7.318813E+03,7.095350E+03,3.777392E-01,6.207954E-01,4.807941E+03,8.737060E+03,2.481475E-01,7.644156E-01,7.417418E+03,9.121041E+03,3.828285E-01,7.980342E-01,4.876190E+03,4.540918E+03,2.516700E-01,3.973000E-01
11:30:00,5.534851E+03,3.753164E+04,2.856768E-01,3.283737E+00,1.057158E+04,2.662524E+04,5.456433E-01,2.329505E+00,1.875555E+04,2.878008E+04,9.680525E-01,2.518040E+00,9.032088E+03,7.606031E+03,4.661621E-01,6.654803E-01,5.882034E+03,8.676527E+03,3.035817E-01,7.591228E-01,9.116879E+03,9.908957E+03,4.705383E-01,8.669753E-01,5.953609E+03,4.870245E+03,3.072758E-01,4.261164E-01,6.042882E+03,5.712083E+03,3.118897E-01,4.997685E-01,3.993072E+03,7.385368E+03,2.060932E-01,6.461500E-01,6.166678E+03,8.025986E+03,3.182792E-01,7.022229E-01,4.053716E+03,3.670284E+03,2.092232E-01,3.211250E-01,7.268407E+03,7.133448E+03,3.751377E-01,6.241286E-01,4.774621E+03,8.367923E+03,2.464278E-01,7.321189E-01,7.366226E+03,9.443061E+03,3.801864E-01,8.262079E-01,4.842820E+03,4.576148E+03,2.499477E-01,4.003823E-01
11:45:00,5.469388E+03,3.745435E+04,2.822980E-01,3.276975E+00,1.046458E+04,2.654298E+04,5.401207E-01,2.322308E+00,1.852609E+04,2.891435E+04,9.562089E-01,2.529787E+00,8.964412E+03,7.686758E+03,4.626692E-01,6.725431E-01,5.838020E+03,8.318374E+03,3.013100E-01,7.277869E-01,9.048568E+03,1.026484E+04,4.670126E-01,8.981112E-01,5.909564E+03,4.932055E+03,3.050025E-01,4.315241E-01,6.002205E+03,5.747667E+03,3.097902E-01,5.028816E-01,3.965984E+03,6.999249E+03,2.046952E-01,6.123678E-01,6.125136E+03,8.331591E+03,3.161351E-01,7.289599E-01,4.026562E+03,3.702953E+03,2.078218E-01,3.239832E-01,7.221222E+03,7.164664E+03,3.727023E-01,6.268597E-01,4.743476E+03,7.977961E+03,2.448203E-01,6.980003E-01,7.318297E+03,9.748241E+03,3.777126E-01,8.529079E-01,4.811629E+03,4.606859E+03,2.483378E-01,4.030692E-01
12:00:00,5.407483E+03,3.737933E+04,2.791028E-01,3.270412E+00,1.036211E+04,2.646321E+04,5.348318E-01,2.315329E+00,1.831142E+04,2.904508E+04,9.451288E-01,2.541225E+00,8.901454E+03,7.761716E+03,4.594198E-01,6.791011E-01,5.797087E+03,7.949334E+03,2.991974E-01,6.954989E-01,8.984990E+03,1.059714E+04,4.637312E-01,9.271835E-01,5.868603E+03,4.989823E+03,3.028884E-01,4.365782E-01,5.964091E+03,5.778453E+03,3.078231E-01,5.055749E-01,3.940632E+03,6.603905E+03,2.033867E-01,5.777787E-01,6.086198E+03,8.614895E+03,3.141254E-01,7.537454E-01,4.001149E+03,3.732383E+03,2.065101E-01,3.265579E-01,7.176653E+03,7.191454E+03,3.704020E-01,6.292034E-01,4.714095E+03,7.578645E+03,2.433039E-01,6.630635E-01,7.273024E+03,1.003098E+04,3.753759E-01,8.776439E-01,4.782205E+03,4.634367E+03,2.468192E-01,4.054759E-01
12:15:00,5.348682E+03,3.730582E+04,2.760678E-01,3.263981E+00,1.026367E+04,2.638518E+04,5.297511E-01,2.308503E+00,1.811004E+04,2.917005E+04,9.347350E-01,2.552159E+00,8.842614E+03,7.831425E+03,4.563829E-01,6.851998E-01,5.758839E+03,7.586623E+03,2.972233E-01,6.637647E-01,8.925545E+03,1.090019E+04,4.606631E-01,9.536973E-01,5.830330E+03,5.043760E+03,3.009130E-01,4.412971E-01,5.928182E+03,5.805388E+03,3.059697E-01,5.079314E-01,3.916769E+03,6.216153E+03,2.021551E-01,5.438541E-01,6.049504E+03,8.870720E+03,3.122315E-01,7.761266E-01,3.977227E+03,3.758981E+03,2.052755E-01,3.288849E-01,7.134333E+03,7.214661E+03,3.682178E-01,6.312337E-01,4.686227E+03,7.187293E+03,2.418655E-01,6.288236E-01,7.230036E+03,1.028605E+04,3.731572E-01,8.999598E-01,4.754296E+03,4.659093E+03,2.453787E-01,4.076390E-01
12:30:00,5.292453E+03,3.723357E+04,2.731656E-01,3.257659E+00,1.016859E+04,2.630863E+04,5.248436E-01,2.301805E+00,1.792017E+04,2.928766E+04,9.249349E-01,2.562449E+00,8.787313E+03,7.896017E+03,4.535286E-01,6.908508E-01,5.722895E+03,7.252337E+03,2.953681E-01,6.345177E-01,8.869653E+03,1.116922E+04,4.577784E-01,9.772335E-01,5.794362E+03,5.098616E+03,2.990566E-01,4.460963E-01,5.894153E+03,5.828850E+03,3.042134E-01,5.099839E-01,3.894174E+03,5.857925E+03,2.009888E-01,5.125126E-01,6.014725E+03,9.094628E+03,3.104365E-01,7.957153E-01,3.954577E+03,3.787883E+03,2.041064E-01,3.314134E-01,7.093917E+03,7.234730E+03,3.661318E-01,6.329894E-01,4.659638E+03,6.826018E+03,2.404932E-01,5.972154E-01,7.188985E+03,1.050908E+04,3.710385E-01,9.194714E-01,4.727668E+03,4.685962E+03,2.440044E-01,4.099897E-01
12:45:00,5.238290E+03,3.716276E+04,2.703701E-01,3.251465E+00,1.007620E+04,2.623370E+04,5.200750E-01,2.295250E+00,1.773988E+04,2.939692E+04,9.156295E-01,2.572007E+00,8.734993E+03,7.955673E+03,4.508282E-01,6.960700E-01,5.688894E+03,6.958423E+03,2.936132E-01,6.088032E-01,8.816759E+03,1.140026E+04,4.550483E-01,9.974461E-01,5.760338E+03,5.168239E+03,2.973006E-01,4.521877E-01,5.861719E+03,5.849308E+03,3.025394E-01,5.117736E-01,3.872655E+03,5.541228E+03,1.998782E-01,4.848050E-01,5.981574E+03,9.282992E+03,3.087255E-01,8.121941E-01,3.933005E+03,3.832997E+03,2.029930E-01,3.353605E-01,7.055102E+03,7.252109E+03,3.641285E-01,6.345097E-01,4.634126E+03,6.506763E+03,2.391765E-01,5.692840E-01,7.149567E+03,1.069647E+04,3.690040E-01,9.358656E-01,4.702120E+03,4.728948E+03,2.426858E-01,4.137506E-01
13:00:00,5.185976E+03,3.709393E+04,2.676699E-01,3.245442E+00,9.986263E+03,2.616087E+04,5.154328E-01,2.288877E+00,1.756826E+04,2.949731E+04,9.067715E-01,2.580790E+00,8.685327E+03,8.010620E+03,4.482649E-01,7.008772E-01,5.656620E+03,6.710433E+03,2.919475E-01,5.871070E-01,8.766534E+03,1.159019E+04,4.524561E-01,1.014062E+00,5.728043E+03,5.264980E+03,2.956338E-01,4.606519E-01,5.830715E+03,5.867248E+03,3.009392E-01,5.133431E-01,3.852097E+03,5.271585E+03,1.988171E-01,4.612145E-01,5.949883E+03,9.432968E+03,3.070898E-01,8.253143E-01,3.912398E+03,3.906266E+03,2.019294E-01,3.417711E-01,7.017719E+03,7.267248E+03,3.621990E-01,6.358342E-01,4.609574E+03,6.235090E+03,2.379093E-01,5.455157E-01,7.111610E+03,1.084543E+04,3.670449E-01,9.488971E-01,4.677535E+03,4.800431E+03,2.414169E-01,4.200050E-01
13:15:00,5.135354E+03,3.702767E+04,2.650571E-01,3.239645E+00,9.898595E+03,2.609068E+04,5.109079E-01,2.282736E+00,1.740456E+04,2.958864E+04,8.983220E-01,2.588780E+00,8.638060E+03,8.061516E+03,4.458253E-01,7.053300E-01,5.625906E+03,6.511258E+03,2.903623E-01,5.696817E-01,8.718725E+03,1.173723E+04,4.499886E-01,1.026925E+00,5.697311E+03,5.399206E+03,2.940476E-01,4.723961E-01,5.801014E+03,5.883519E+03,2.994062E-01,5.147665E-01,3.832415E+03,5.051852E+03,1.978013E-01,4.419908E-01,5.919527E+03,9.542955E+03,3.055230E-01,8.349358E-01,3.892669E+03,4.017768E+03,2.009111E-01,3.515271E-01,6.981646E+03,7.280971E+03,3.603372E-01,6.370348E-01,4.585900E+03,6.013876E+03,2.366874E-01,5.261624E-01,7.074989E+03,1.095440E+04,3.651549E-01,9.584295E-01,4.653828E+03,4.910781E+03,2.401933E-01,4.296603E-01
13:30:00,5.086287E+03,3.696461E+04,2.625245E-01,3.234128E+00,9.813039E+03,2.602369E+04,5.064920E-01,2.276876E+00,1.724805E+04,2.967087E+04,8.902439E-01,2.595975E+00,8.592967E+03,8.108530E+03,4.434979E-01,7.094432E-01,5.596607E+03,6.360406E+03,2.888500E-01,5.564845E-01,8.673107E+03,1.183971E+04,4.476341E-01,1.035891E+00,5.667993E+03,5.579013E+03,2.925344E-01,4.881286E-01,5.772514E+03,5.898481E+03,2.979353E-01,5.160755E-01,3.813538E+03,4.881544E+03,1.968270E-01,4.270914E-01,5.890399E+03,9.611521E+03,3.040196E-01,8.409334E-01,3.873748E+03,4.175419E+03,1.999346E-01,3.653212E-01,6.946778E+03,7.293591E+03,3.585376E-01,6.381388E-01,4.563032E+03,5.842578E+03,2.355072E-01,5.111764E-01,7.039602E+03,1.102192E+04,3.633284E-01,9.643359E-01,4.630930E+03,5.068122E+03,2.390115E-01,4.434272E-01
13:45:00,5.038664E+03,3.690522E+04,2.600665E-01,3.228933E+00,9.729467E+03,2.596036E+04,5.021785E-01,2.271335E+00,1.709812E+04,2.974431E+04,8.825055E-01,2.602399E+00,8.549858E+03,8.151746E+03,4.412730E-01,7.132240E-01,5.568598E+03,6.254103E+03,2.874045E-01,5.471850E-01,8.629492E+03,1.189666E+04,4.453830E-01,1.040871E+00,5.639968E+03,5.810260E+03,2.910880E-01,5.083619E-01,5.745130E+03,5.912330E+03,2.965219E-01,5.172871E-01,3.795410E+03,4.756997E+03,1.958913E-01,4.161956E-01,5.862414E+03,9.637832E+03,3.025752E-01,8.432341E-01,3.855577E+03,4.385035E+03,1.989967E-01,3.836620E-01,6.913035E+03,7.305250E+03,3.567960E-01,6.391588E-01,4.540916E+03,5.717365E+03,2.343657E-01,5.002223E-01,7.005364E+03,1.104712E+04,3.615613E-01,9.665391E-01,4.608785E+03,5.278276E+03,2.378685E-01,4.618152E-01
14:00:00,4.992399E+03,3.684988E+04,2.576786E-01,3.224091E+00,9.647778E+03,2.590102E+04,4.979621E-01,2.266144E+00,1.695425E+04,2.980881E+04,8.750798E-01,2.608042E+00,8.508575E+03,8.191032E+03,4.391423E-01,7.166610E-01,5.541778E+03,6.184967E+03,2.860202E-01,5.411371E-01,8.587720E+03,1.190766E+04,4.432271E-01,1.041833E+00,5.613133E+03,6.096325E+03,2.897029E-01,5.333916E-01,5.718792E+03,5.925078E+03,2.951625E-01,5.184024E-01,3.777981E+03,4.671174E+03,1.949918E-01,4.086878E-01,5.835501E+03,9.621621E+03,3.011862E-01,8.418147E-01,3.838108E+03,4.650132E+03,1.980951E-01,4.068571E-01,6.880349E+03,7.315919E+03,3.551090E-01,6.400922E-01,4.519506E+03,5.630908E+03,2.332606E-01,4.926591E-01,6.972208E+03,1.102971E+04,3.598500E-01,9.650147E-01,4.587347E+03,5.544626E+03,2.367621E-01,4.851199E-01
14:15:00,4.947239E+03,3.679869E+04,2.553477E-01,3.219613E+00,9.567601E+03,2.584579E+04,4.938239E-01,2.261312E+00,1.681546E+04,2.986412E+04,8.679161E-01,2.612881E+00,8.468874E+03,8.225393E+03,4.370932E-01,7.196672E-01,5.515989E+03,6.141069E+03,2.846892E-01,5.372973E-01,8.547546E+03,1.187236E+04,4.411536E-01,1.038743E+00,5.587330E+03,6.437764E+03,2.883712E-01,5.632660E-01,5.693382E+03,5.935920E+03,2.938510E-01,5.193509E-01,3.761175E+03,4.612697E+03,1.941244E-01,4.035725E-01,5.809540E+03,9.562665E+03,2.998463E-01,8.366555E-01,3.821264E+03,4.971464E+03,1.972257E-01,4.349725E-01,6.848591E+03,7.324725E+03,3.534699E-01,6.408627E-01,4.498717E+03,5.571409E+03,2.321877E-01,4.874544E-01,6.940001E+03,1.096944E+04,3.581878E-01,9.597414E-01,4.566532E+03,5.867794E+03,2.356878E-01,5.133959E-01
