Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 12/19  22:00:00,229367254.654295,229367254.654295,106650736.597297,26303943.8957325,55180531.8783121 
 12/19  23:00:00,80271371.636263,80271371.636263,6791184.,13151971.9478662,55180531.8783121 
 12/19  24:00:00,73691760.4017255,73691760.4017255,6791184.,6575985.97393312,55180531.8783121 
 12/20  01:00:00,58551584.4007083,58551584.4007083,6791184.,4802369.72793237,44533202.0018108 
 12/20  02:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 12/20  03:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 12/20  04:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 12/20  05:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 12/20  06:00:00,80947562.2041419,80947562.2041419,6791184.,3861201.79133858,44533202.0018108 
 12/20  07:00:00,259532444.153149,259532444.153149,6791184.,10829279.4087343,55180531.8783121 
 12/20  08:00:00,400854884.547836,400854884.547836,128569506.989669,38591135.0807887,95796493.4167736 
 12/20  09:00:00,426698723.63637,426698723.63637,124902817.852754,98900261.4674249,204227663.759169 
 12/20  10:00:00,368203890.514098,368203890.514098,109367685.305893,94771351.16357,174055806.616312 
 12/20  11:00:00,344337830.39428,344337830.39428,99111274.6887998,93847748.8814356,167093070.352576 
 12/20  12:00:00,342087385.891649,342087385.891649,111439377.110211,93582440.006011,174055806.616312 
 12/20  13:00:00,378382955.331998,378382955.331998,128330553.10852,93181588.3729271,177667514.306075 
 12/20  14:00:00,345993415.769506,345993415.769506,133293126.598929,93696969.044035,179858086.836092 
 12/20  15:00:00,326507654.295331,326507654.295331,126118326.070517,94029017.1465418,167093070.352576 
 12/20  16:00:00,329912862.513673,329912862.513673,88844639.4111739,100394180.1042,167093070.352576 
 12/20  17:00:00,364907138.478803,364907138.478803,73729209.0272766,117596497.539355,177537174.74818 
 12/20  18:00:00,345080729.289013,345080729.289013,70244494.5349419,65759859.7393312,140923939.573165 
 12/20  19:00:00,249369634.34552,249369634.34552,75721328.1431194,39455915.8435987,69106004.4057846 
 12/20  20:00:00,228852990.469388,228852990.469388,82860168.9160358,39455915.8435987,59822356.0541363 
 12/20  21:00:00,221185391.398775,221185391.398775,82900378.1115897,26303943.8957325,59822356.0541363 
 12/20  22:00:00,220185812.508686,220185812.508686,83619664.9993314,26303943.8957325,55180531.8783121 
 12/20  23:00:00,80271371.636263,80271371.636263,6791184.,13151971.9478662,55180531.8783121 
 12/20  24:00:00,73691760.4017255,73691760.4017255,6791184.,6575985.97393312,55180531.8783121 
 12/21  01:00:00,58551584.4007083,58551584.4007083,6791184.,4802369.72793237,44533202.0018108 
 12/21  02:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 12/21  03:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 12/21  04:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 12/21  05:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 12/21  06:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 12/21  07:00:00,226527712.197129,226527712.197129,6791184.,10829279.4087343,55180531.8783121 
 12/21  08:00:00,372001789.64774,372001789.64774,125507436.702455,39198825.9756468,95796493.4167736 
 12/21  09:00:00,417873308.011339,417873308.01134,120713276.925023,104344266.888565,204227663.759169 
 12/21  10:00:00,350539104.135758,350539104.135759,118671149.100576,94195019.7954602,174055806.616312 
 12/21  11:00:00,326263229.028292,326263229.028292,121260433.559924,93124323.8539151,167093070.352576 
 12/21  12:00:00,327801536.924532,327801536.924533,131118093.560497,93124323.8539151,174055806.616312 
 12/21  13:00:00,366107158.156348,366107158.156348,132247685.615241,93124323.8539151,177667514.306075 
 12/21  14:00:00,329281290.075397,329281290.075397,130684639.271285,93124323.8539151,179858086.836092 
 12/21  15:00:00,318921504.340734,318921504.340734,121280058.179724,94065270.3239556,167093070.352576 
 12/21  16:00:00,328833808.128757,328833808.128757,116307584.117841,98126989.2929342,167093070.352576 
 12/21  17:00:00,369750815.069516,369750815.069516,122396220.65197,116825227.935499,177537174.74818 
 12/21  18:00:00,350012036.423014,350012036.423014,120023403.858689,65759859.7393312,140923939.573165 
 12/21  19:00:00,255821423.870507,255821423.870507,129879688.521674,39455915.8435987,69106004.4057846 
 12/21  20:00:00,232797188.197993,232797188.197993,139036445.14775,39455915.8435987,59822356.0541363 
 12/21  21:00:00,230446543.995739,230446543.995739,138846191.414973,26303943.8957325,59822356.0541363 
 12/21  22:00:00,235966551.603054,235966551.603054,149241991.173619,26303943.8957325,55180531.8783121 
 12/21  23:00:00,80271371.636263,80271371.636263,6791184.,13151971.9478662,55180531.8783121 
 12/21  24:00:00,73691760.4017255,73691760.4017255,6791184.,6575985.97393312,55180531.8783121 
 12/22  01:00:00,58551584.4007083,58551584.4007083,6791184.,4802369.72793237,44533202.0018108 
 12/22  02:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 12/22  03:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 12/22  04:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 12/22  05:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 12/22  06:00:00,132894629.117499,132894629.117499,6791184.,3861201.79133858,44533202.0018108 
 12/22  07:00:00,307801286.419893,307801286.419894,6791184.,10829279.4087343,55180531.8783121 
 12/22  08:00:00,433778391.063479,433778391.063479,194182906.981064,38941742.6451664,95796493.4167736 
 12/22  09:00:00,459336501.638864,459336501.638864,183166112.330593,101282340.87408,204227663.759169 
 12/22  10:00:00,384723671.546667,384723671.546667,165380209.66061,94065253.677695,174055806.616312 
 12/22  11:00:00,356053345.876229,356053345.876229,153799647.51124,93124323.8539151,167093070.352576 
 12/22  12:00:00,349829153.578246,349829153.578246,159772853.860158,93124323.8539151,174055806.616312 
 12/22  13:00:00,386664843.561122,386664843.561122,158162232.302196,93124323.8539151,177667514.306075 
 12/22  14:00:00,348198558.917566,348198558.917566,143792249.802704,93124323.8539151,179858086.836092 
 12/22  15:00:00,331323684.342117,331323684.342117,126806683.517002,93670188.1966542,167093070.352576 
 12/22  16:00:00,339551949.734046,339551949.734046,130850313.937102,96858031.2201836,167093070.352576 
 12/22  17:00:00,383663339.099878,383663339.099878,136258298.052472,116417503.890898,177537174.74818 
 12/22  18:00:00,366545249.330989,366545249.330989,141097165.284241,65759859.7393312,140923939.573165 
 12/22  19:00:00,282122425.564281,282122425.564281,148459486.17018,39455915.8435987,69106004.4057846 
 12/22  20:00:00,256718467.606924,256718467.606924,146922742.306864,39455915.8435987,59822356.0541363 
 12/22  21:00:00,249464763.267148,249464763.267148,155225210.243766,26303943.8957325,59822356.0541363 
 12/22  22:00:00,247706134.734409,247706134.734409,155892411.490504,26303943.8957325,55180531.8783121 
 12/22  23:00:00,80271371.636263,80271371.636263,6791184.,13151971.9478662,55180531.8783121 
 12/22  24:00:00,73691760.4017255,73691760.4017255,6791184.,6575985.97393312,55180531.8783121 
 12/23  01:00:00,47300809.6529797,47300809.6529797,6791184.,4802369.72793237,33399901.5013581 
 12/23  02:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 12/23  03:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 12/23  04:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 12/23  05:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 12/23  06:00:00,108564469.788153,108564469.788153,6791184.,3861201.79133858,33399901.5013581 
 12/23  07:00:00,293183265.466931,293183265.466931,6791184.,10829279.4087343,55180531.8783121 
 12/23  08:00:00,361628114.144341,361628114.144341,133499399.255668,12935275.2382635,73747828.5816088 
 12/23  09:00:00,314253571.423024,314253571.423024,127806803.603761,33354840.2920733,85222049.4632748 
 12/23  10:00:00,284052487.77432,284052487.77432,121834080.103362,31285736.4404275,93345241.7709671 
 12/23  11:00:00,244924781.371163,244924781.371163,108453682.95399,31041441.2846384,89863873.6390989 
 12/23  12:00:00,230189698.633886,230189698.633886,96206972.276945,31041441.2846384,97987065.9467912 
 12/23  13:00:00,199259005.136605,199259005.136605,81396776.9993038,15520720.6423192,72652542.3166 
 12/23  14:00:00,175845414.971208,175845414.971208,70749770.9056321,15520720.6423192,63368893.9649517 
 12/23  15:00:00,159029920.509494,159029920.509494,62004975.04095,15530264.7288212,57566613.7451715 
 12/23  16:00:00,164604011.293235,164604011.293235,64442623.2665395,15929818.6655725,52924789.5693473 
 12/23  17:00:00,207126705.351095,207126705.351095,69101757.420442,19201380.3048835,54085245.6133033 
 12/23  18:00:00,86784909.4665371,86784909.4665371,80104571.2963526,6575985.97393312,48348135.1724704 
 12/23  19:00:00,67525703.8452168,67525703.8452168,6791184.,6575985.97393312,41385398.9087341 
 12/23  20:00:00,49846189.6529797,49846189.6529797,6791184.,4802369.72793237,33399901.5013581 
 12/23  21:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 12/23  22:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 12/23  23:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 12/23  24:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 12/24  01:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 12/24  02:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 12/24  03:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 12/24  04:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 12/24  05:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 12/24  06:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 12/24  07:00:00,66846578.2178736,66846578.2178736,6791184.,5897289.92828448,41385398.9087341 
 12/24  08:00:00,62648084.9617643,62648084.9617643,6791184.,6411217.0904807,41385398.9087341 
 12/24  09:00:00,47509219.3497359,47509219.3497359,6791184.,5411216.4174666,41385398.9087341 
 12/24  10:00:00,47312181.0476418,47312181.0476418,6791184.,5214289.40673791,41385398.9087341 
 12/24  11:00:00,47271447.3704193,47271447.3704193,6791184.,5173573.54743972,41385398.9087341 
 12/24  12:00:00,47271447.3704193,47271447.3704193,6791184.,5173573.54743972,41385398.9087341 
 12/24  13:00:00,47271447.3704193,47271447.3704193,6791184.,5173573.54743972,41385398.9087341 
 12/24  14:00:00,47302099.7361633,47302099.7361633,6791184.,5204219.8723576,41385398.9087341 
 12/24  15:00:00,47346537.4125831,47346537.4125831,6791184.,5248644.12705958,41385398.9087341 
 12/24  16:00:00,47520590.9513444,47520590.9513444,6791184.,5422662.35799091,41385398.9087341 
 12/24  17:00:00,58014202.1753306,58014202.1753306,6791184.,6490290.44086106,41385398.9087341 
 12/24  18:00:00,67525703.8452168,67525703.8452168,6791184.,6575985.97393312,41385398.9087341 
 12/24  19:00:00,57661069.6529797,57661069.6529797,6791184.,4802369.72793237,33399901.5013581 
 12/24  20:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 12/24  21:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 12/24  22:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 12/24  23:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 12/24  24:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 12/25  01:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 12/25  02:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 12/25  03:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 12/25  04:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 12/25  05:00:00,58876024.0903005,58876024.0903005,6791184.,3861201.79133858,33399901.5013581 
 12/25  06:00:00,59628754.4880695,59628754.4880695,6791184.,3861201.79133858,33399901.5013581 
 12/25  07:00:00,77102413.9483781,77102413.9483781,6791184.,5897289.92828448,41385398.9087341 
 12/25  08:00:00,78993469.8573784,78993469.8573784,7166993.02981329,6533137.6626078,41385398.9087341 
 12/25  09:00:00,63135282.6956708,63135282.6956708,7223687.53897509,5796903.71603138,41385398.9087341 
 12/25  10:00:00,58559580.3961079,58559580.3961079,7561954.85978278,5253517.04484208,41385398.9087341 
 12/25  11:00:00,63952018.7211079,63952018.7211079,7737742.46950583,5195843.08261105,41385398.9087341 
 12/25  12:00:00,60593572.9720944,60593572.9720943,7011651.53328154,5173573.54743972,41385398.9087341 
 12/25  13:00:00,54232646.848958,54232646.848958,6791184.,5173573.54743972,41385398.9087341 
 12/25  14:00:00,60048425.4235704,60048425.4235704,6791184.,5173573.54743972,41385398.9087341 
 12/25  15:00:00,58193006.2431313,58193006.2431313,6791184.,5214290.19941699,41385398.9087341 
 12/25  16:00:00,58132009.3976486,58132009.3976486,6791184.,5431885.25582798,41385398.9087341 
 12/25  17:00:00,85138127.0571587,85138127.0571587,8362215.66556592,6451029.56913481,41385398.9087341 
 12/25  18:00:00,104950424.782536,104950424.782536,11249918.8744517,6575985.97393312,41385398.9087341 
 12/25  19:00:00,97464308.1286539,97464308.1286539,11147711.3029811,4802369.72793237,33399901.5013581 
 12/25  20:00:00,110926779.553341,110926779.553341,15519549.4893017,3861201.79133858,33399901.5013581 
 12/25  21:00:00,110559277.696647,110559277.696647,17230291.6127474,3861201.79133858,33399901.5013581 
 12/25  22:00:00,107790864.683184,107790864.683184,14560437.3530725,3861201.79133858,33399901.5013581 
 12/25  23:00:00,127661202.645081,127661202.645081,19433682.4175716,3861201.79133858,33399901.5013581 
 12/25  24:00:00,123735871.103772,123735871.103772,20338780.944984,3861201.79133858,33399901.5013581 
 12/26  01:00:00,129455665.194459,129455665.194459,16542027.523226,3861201.79133858,44533202.0018108 
 12/26  02:00:00,162434675.086482,162434675.086482,22479281.3826721,3861201.79133858,44533202.0018108 
 12/26  03:00:00,157688088.200498,157688088.200498,23979728.1172254,3861201.79133858,44533202.0018108 
 12/26  04:00:00,160870377.793016,160870377.793016,19136824.4547704,3861201.79133858,44533202.0018108 
 12/26  05:00:00,187085281.66661,187085281.66661,26326626.4666921,3861201.79133858,44533202.0018108 
 12/26  06:00:00,309677531.562572,309677531.562572,22566013.341775,3861201.79133858,44533202.0018108 
 12/26  07:00:00,643057169.489362,643057169.489362,11690320.5204003,10829279.4087343,55180531.8783121 
 12/26  08:00:00,714345955.453486,714345955.453486,313694817.679944,39198825.9756468,95796493.4167736 
 12/26  09:00:00,678955014.248629,678955014.248629,316864480.279919,101492484.686967,204227663.759169 
 12/26  10:00:00,541737436.548149,541737436.548149,309414918.330369,93404869.8090808,174055806.616312 
 12/26  11:00:00,469464339.535451,469464339.535451,291383647.938486,93124323.8539151,167093070.352576 
 12/26  12:00:00,447300299.675826,447300299.675826,290306988.062851,93124323.8539151,174055806.616312 
 12/26  13:00:00,478151611.247035,478151611.247035,289256349.23538,93124323.8539151,177667514.306075 
 12/26  14:00:00,415028107.940979,415028107.940979,286104832.325408,93124323.8539151,179858086.836092 
 12/26  15:00:00,379243597.707487,379243597.707487,273851596.741148,93332370.5883648,167093070.352576 
 12/26  16:00:00,393159453.71939,393159453.71939,268896562.234296,95578911.9934351,167093070.352576 
 12/26  17:00:00,449804525.973555,449804525.973555,283943801.270945,115036488.272265,177537174.74818 
 12/26  18:00:00,466148406.619521,466148406.619521,274461580.477288,65759859.7393312,140923939.573165 
 12/26  19:00:00,398572914.232392,398572914.232392,270198878.204739,39455915.8435987,69106004.4057846 
 12/26  20:00:00,363868877.028129,363868877.028129,271123064.240733,39455915.8435987,59822356.0541363 
 12/26  21:00:00,358621444.922392,358621444.922392,280134728.907006,26303943.8957325,59822356.0541363 
 12/26  22:00:00,362164115.935761,362164115.935761,281577835.654503,26303943.8957325,55180531.8783121 
 12/26  23:00:00,80271371.636263,80271371.6362629,6791184.,13151971.9478662,55180531.8783121 
