Date/Time,CORE_BOTTOM:Zone Mean Air Temperature [C](Hourly),TOPFLOOR_PLENUM:Zone Mean Air Temperature [C](Hourly),MIDFLOOR_PLENUM:Zone Mean Air Temperature [C](Hourly),FIRSTFLOOR_PLENUM:Zone Mean Air Temperature [C](Hourly),CORE_MID:Zone Mean Air Temperature [C](Hourly),CORE_TOP:Zone Mean Air Temperature [C](Hourly),PERIMETER_TOP_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_TOP_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_TOP_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_TOP_ZN_4:Zone Mean Air Temperature [C](Hourly),PERIMETER_BOT_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_BOT_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_BOT_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_BOT_ZN_4:Zone Mean Air Temperature [C](Hourly),PERIMETER_MID_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_MID_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_MID_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_MID_ZN_4:Zone Mean Air Temperature [C](Hourly) 
 07/17  02:00:00,25.213104719858245,24.989374335357107,25.538137396481959,25.19125393693545,25.971080262441605,25.90878966139085,25.637109914191183,25.582615807728069,25.65045900688196,25.844051350993604,24.944741301254394,24.87552599431411,24.963699775370324,25.172079489198027,25.731635726621894,25.655987842219728,25.744370425781619,25.957164966934675 
 07/17  03:00:00,25.217894380635877,25.141995849758894,25.558004811701456,25.20219683166976,26.001152729472304,25.960189710782413,25.707173981059709,25.6587817644052,25.72067251929714,25.900329531510037,24.973974250224495,24.914609323136536,24.99363986335379,25.17957418302022,25.779670302474327,25.71299778263245,25.79329682537956,25.985652119998649 
 07/17  04:00:00,25.222671134595566,25.24581113705357,25.554095702162266,25.193074614870548,26.028261839592003,26.010463600247868,25.708055030793,25.66147738903796,25.72021681839722,25.87721316231722,24.95214154219169,24.89919805282561,24.971385720593405,25.13532009287354,25.765393239707515,25.703469983623767,25.778118425749036,25.947581638012879 
 07/17  05:00:00,25.224788833136203,25.286540954984216,25.553561453463826,25.181190173866154,26.050354268627094,26.04743003349284,25.672523868729156,25.62657194316945,25.680252313633493,25.819331944445226,24.884342269839985,24.836874255529673,24.89966593187643,25.044758959989609,25.719972014388114,25.66110292472554,25.72840639629952,25.87929504422597 
 07/17  06:00:00,23.42543411491424,24.82477099006173,25.091126423290875,24.62809987892192,24.237296263196915,24.211497542136109,24.03814027237167,23.190910810363144,23.40214431624608,22.834153622262777,23.605762620660877,22.78180869042921,23.10439655078368,22.633582687257979,24.270669131646139,23.22382293563684,23.559079744763367,23.04020777389146 
 07/17  07:00:00,23.809238999540619,24.49379374475156,24.773442704102125,24.41696864431082,23.911541766461157,23.85514809432863,23.99967912781902,23.983621590370395,23.260679584499394,22.670485860532489,23.764781866935935,23.89071204954877,22.949372806621953,22.307798666610368,24.00181666375413,23.986885136479399,23.418768406387366,22.831631334764447 
 07/17  08:00:00,23.999233147507608,24.776082405579304,24.776566192877526,24.56786669400745,23.99869991927222,23.998312412064679,23.99876251827876,23.998891215039614,23.896097045881854,23.24740520731654,23.99756512580567,23.998851717385035,23.702459538643553,22.96321846418973,23.998785057282985,23.998910402924854,23.95093975739963,23.38860222886376 
 07/17  09:00:00,23.99884719131568,25.170527219569974,24.83383012790908,24.688667826923525,23.999011287670908,23.99910853297908,23.998680962757015,23.99885885565845,23.99862587796342,23.627640707688195,23.99846030966853,23.998543291001377,23.995334698606535,23.352476843230247,23.99860126759604,23.998671112898177,23.998548405555547,23.716661819525038 
 07/17  10:00:00,23.998850278277538,25.403071156740624,24.86457908763822,24.732546292230599,23.998802671781556,23.99881010338592,23.998495233981985,23.9984594410322,23.998380580454915,23.870124196360846,23.99856842301925,23.998815943964137,23.997185051972154,23.581504948934218,23.998548067086014,23.998639995593046,23.998450418011389,23.910187664997069 
 07/17  11:00:00,23.998972794057058,25.586063517352394,24.880792279380367,24.752287455820964,23.999003926077696,23.998859356042638,23.998593745914506,23.998679072307774,23.99852272942448,23.99686937113077,23.998744250274613,23.998874449733493,23.99736909873253,23.792098049370496,23.99876108559148,23.998825777444077,23.99869009671526,23.99798441699903 
 07/17  12:00:00,23.99921466291705,25.872255573928034,24.923302825328496,24.761028224697115,23.999254811243927,23.999204239834108,23.998905596289299,23.99896374457936,23.998894257291157,23.998741861591204,23.99901302376864,23.999124918925028,23.99567027826565,23.747687420830667,23.99898259047929,23.999044713834615,23.998969839009616,23.992841744981999 
 07/17  13:00:00,23.999299643356236,25.990097144282026,24.91195005911606,24.791079892226187,23.999247815846265,23.999265293664075,23.998892227503299,23.998849545593168,23.998947900034709,23.998662494212945,23.998938171970896,23.99893693774928,23.995976372916798,23.965955519081825,23.998910317496745,23.99887016760998,23.998959162256445,23.998675089464034 
 07/17  14:00:00,23.999113827274564,26.010180632762166,24.924339837985685,24.824624246835648,23.999133151401816,23.99915481532669,23.998803140589304,23.998715589558999,23.99890389046871,23.998512605633719,23.99880830737992,23.998732923708933,23.997793638712524,23.998448295235084,23.998823242682464,23.9987391966159,23.998928700420547,23.99851527715741 
 07/17  15:00:00,23.999039391340003,25.875267312576875,24.938376124056889,24.840127364900459,23.999068203477614,23.999418608900453,23.99920138261359,23.999165699476515,23.999363540770849,23.999190839573289,23.998894107372345,23.998838563816176,23.99802605974174,23.998774290190789,23.99886360131001,23.998798466525707,23.998978700861956,23.998749579752869 
 07/17  16:00:00,23.99983926699173,25.566254251485174,24.94611459976184,24.83552860770453,23.999664608713379,23.99949941582887,23.999287311718736,23.999209345418309,23.99935948670949,23.999273278080115,23.99955380605133,23.97699782218909,23.99868362535787,23.9996799489919,23.999542654478039,23.999509549431317,23.99968586729789,23.999635655350134 
 07/17  17:00:00,23.999508958810183,25.403373498131633,24.985719803016804,24.82985418147593,23.999618145675229,23.99959308472112,23.99931196285757,23.881776907308504,23.99934052463795,23.999133871640937,23.999367625271196,23.571536676240265,23.44423531806594,23.999148376220356,23.999353573928678,23.753328064856694,23.999379892559764,23.999166913858283 
 07/17  18:00:00,23.785755855700328,25.321322912786007,24.971641462656089,24.836069982522866,23.94417994212704,23.999788887477317,23.999597855600045,23.566075465367449,23.9948174815097,23.99958031942118,23.999652360049219,23.186404111058338,23.653514985418974,23.99965077433097,23.999610094542143,23.42787733932707,23.995950007161384,23.99959367598363 
 07/17  19:00:00,23.386720345081199,25.11907311460358,24.905746684502149,24.69162782268797,23.872795627278618,23.97465199568766,23.999649458421005,23.240681285374479,23.80155770199637,23.9996223490369,23.993755325044999,22.823368266549385,23.488502137922418,23.97093325738698,23.999661400522649,23.11499695005145,23.819254467289693,23.999639260489315 
 07/17  20:00:00,23.178944823083556,24.770395706214047,24.80866238976583,24.51326192077741,23.777574021832643,23.83929986428785,23.9844690809501,22.87293009253309,23.460196208915919,23.599585803026366,23.758049272280286,22.445827051973518,23.147994456566364,23.399864763902064,23.999585291826649,22.779412776081224,23.512834599331737,23.657278388660325 
 07/17  21:00:00,22.914356331414145,24.289648809293128,24.646954986793614,24.28854584126913,23.67158083064289,23.665799493920767,23.718566249001989,22.522780466586,23.12238762537382,22.814544525850346,23.3105965637345,22.116593766027095,22.834855731121278,22.582765238203405,23.8562462932366,22.48123313325503,23.230189351756907,22.922329391270965 
 07/17  22:00:00,24.22264787501222,24.329807961829393,25.021902819068914,24.707915291608829,24.898452983432393,24.88058427460783,24.813831527782634,24.339514420014628,24.604667440260707,24.609435804747997,24.273803019821185,23.74945857139381,24.079009995202435,24.127213440910567,24.892164754198015,24.336820146679636,24.675444151678524,24.678068518410627 
 07/17  23:00:00,25.15677772257866,24.56674757217859,25.313093423913189,25.04188307047782,25.788686638020509,25.68838343232382,25.32745836080457,25.18528671078899,25.304712736668259,25.404968948862768,24.7961231807284,24.617692114432857,24.754127359945355,24.904742123743416,25.456417292748989,25.26681439799975,25.428657984148715,25.5377641229719 
 07/17  24:00:00,25.157787514839698,24.586255728546719,25.332240717071877,25.056010020752216,25.819382082845029,25.70657840920308,25.115257405775645,25.0285992745853,25.12333615876622,25.21638391022175,24.569255407845647,24.44644570282068,24.552583388671736,24.6857369440878,25.256075246997957,25.128203565832256,25.257877742130398,25.35760953999937 
 07/18  01:00:00,25.13619054157813,24.434420945141008,25.305913984384426,25.02128760621025,25.82362006129568,25.67516224424979,24.941239972934097,24.87137716001836,24.958034932108065,25.037940470485095,24.36977704398292,24.270684952449459,24.36151058151246,24.477909152888527,25.072777061449817,24.976756667919763,25.08852326559868,25.17330917449827 
 07/18  02:00:00,25.124092863692899,24.2982044258358,25.32554645220594,25.023383526356406,25.83462106607978,25.63831223606217,24.90256136843592,24.84037867465453,24.92205113045975,24.989779943147516,24.310612821144216,24.22153377639139,24.30518802380222,24.404518587995047,25.065819781521456,24.97615169779372,25.081982200632678,25.154190512672284 
 07/18  03:00:00,25.11196653936557,24.170556471105536,25.35685709046999,25.035768710908898,25.84418822684036,25.597888516081654,24.85466480286971,24.79612713975998,24.876173133845929,24.930715470582727,24.244764310677437,24.16114345983921,24.242137310271994,24.322829141460809,25.057162506887449,24.969109258659139,25.07282876074312,25.130227349163634 
 07/18  04:00:00,25.099427372903106,24.01449555297796,25.339981361333554,25.00951785364073,25.850708445658677,25.551928890917229,24.74604615208732,24.686563737151404,24.7652508356444,24.808511718266474,24.150936989994699,24.068015309664724,24.146308582575587,24.21234864640193,24.982687195522659,24.894823899872514,24.995507393322137,25.040783898300114 
 07/18  05:00:00,25.08660165718721,23.865080740309666,25.31793085301222,24.98123717388754,25.85325892642717,25.50067716585664,24.681216244621277,24.648460834651688,24.667385732522179,24.700850126732179,24.10888319676356,24.053995357478514,24.07026945579242,24.123678606022524,24.955558334932666,24.895324789399415,24.93501805334214,24.969858834071859 
 07/18  06:00:00,23.457481225937955,23.78580981494877,24.89243367421204,24.44742223907432,24.1889174748763,23.924223581861904,23.801720524928756,23.465211642527856,22.9373776483719,22.4568124485888,23.41142493888881,23.13577686809932,22.384256717335803,22.18009980017777,24.17360893725553,23.65440375687011,23.25070876821772,22.741583335667899 
 07/18  07:00:00,23.770313308647354,23.698975882077595,24.585143913531085,24.227405703335266,23.88126978101469,23.57376117106425,23.790859126209435,23.99394750916383,22.657198824411233,22.06224858564104,23.479245850219546,23.9719121186551,21.5206874541542,21.884574489171329,24.000088794789915,23.999143650457,23.012531371972555,22.394142375745685 
 07/18  08:00:00,23.9990073085621,24.186651635791156,24.60413122677667,24.404290501476785,23.9988459564275,23.976788264262259,23.994451673055047,23.99900593627251,23.348940223746277,22.639977865122476,23.948960516518736,23.998950008382484,22.88301779413981,22.53291848337804,23.999105935645955,23.999016943827085,23.671287488844095,22.939616969080967 
 07/18  09:00:00,23.999191830342235,24.86225996133406,24.68376453078312,24.554837701796765,23.999137074338429,23.999132464909004,23.998872843491509,23.99900019859166,23.898225079135174,23.089012044525796,23.998889378475029,23.99901668668248,23.692492572512813,22.968872657312745,23.99891170722878,23.99899051925464,23.99635859124822,23.30303376847108 
 07/18  10:00:00,23.999039793410888,25.355688000041178,24.725897013343137,24.631852306748209,23.99902142835736,23.99896726075481,23.998779552816907,23.99885626893029,23.998627420224275,23.435682890163606,23.998798886694794,23.998937062874579,23.996439812924167,23.26101840272366,23.9988482241003,23.99891438764099,23.99871410839335,23.55110626758697 
 07/18  11:00:00,23.99872840204713,25.68405773862971,24.764924250155337,24.67053358622946,23.998859943800924,23.998917526018074,23.998769964393938,23.99889678932283,23.998699188932084,23.706337327659765,23.99863741872261,23.998738760345654,23.99733599974597,23.48190300581505,23.998693943096286,23.998738326957044,23.99857775954145,23.738939012153048 
 07/18  12:00:00,23.99866617616192,25.930696256541766,24.816231357178727,24.699155942388726,23.998887059044024,23.999051359648115,23.998872699285074,23.998913069002904,23.99883733908796,23.756924145230088,23.99868312678575,23.998779960697126,23.996962438646216,23.487486843922544,23.998706758175488,23.998750833663274,23.998648135680694,23.7238225762398 
 07/18  13:00:00,23.999136021042493,26.019781261444846,24.81905797355994,24.726060201915357,23.99908194075125,23.99912755410775,23.99895017112184,23.998926422044066,23.998985670510466,23.985499139825096,23.998857047531719,23.998933359768054,23.99723914367667,23.833588145288688,23.998943958882614,23.998958300967126,23.99902089190481,23.96820374739634 
 07/18  14:00:00,23.999155912267626,26.07658342000054,24.839837375260303,24.76709800646225,23.99913900367273,23.998921865557138,23.998788801087508,23.998711994781183,23.99886784376961,23.998454180299136,23.998931733471495,23.99889445750805,23.99831297114479,23.99818645491075,23.999022936466383,23.998965326071294,23.99914595073375,23.998695722688966 
 07/18  15:00:00,23.999113104214019,26.019308521356483,24.85894066990168,24.7856126908772,23.999119068633925,23.99906116059571,23.99898080917263,23.998930107540429,23.99908362580518,23.99880168950058,23.999005056625266,23.998968789470334,23.99834440527556,23.998806454423879,23.99903367765546,23.99898248239418,23.999142651756487,23.99885025925709 
 07/18  16:00:00,23.999199510117238,25.920089931232149,24.87450195257442,24.78966102951788,23.99920653472704,23.999209527054285,23.999124884431489,23.99906967550443,23.999240162544657,23.999091690586284,23.99911428436242,23.999071669962445,23.99847802568445,23.999105185633867,23.999134209728085,23.99908254245463,23.999260885792706,23.999111034922337 
 07/18  17:00:00,23.999348379475366,25.935323021385764,24.948728173695757,24.796926305449924,23.999435880067897,23.99938535349939,23.9991956058394,23.99910468681687,23.999240613509146,23.999055454280599,23.999305977547765,23.762108166530149,23.99694299817761,23.99922172611841,23.999263512396433,23.912968186327264,23.999316608559668,23.99915697160538 
 07/18  18:00:00,23.800598489736119,25.74943260309547,24.944063158042228,24.859686143362667,23.93618004851337,23.999628101012953,23.999472704375039,23.727658276190426,23.999527597659694,23.999474798871885,23.999453432213678,23.276571093602809,23.99793557590634,23.999445535227375,23.999514157135203,23.509055693405558,23.999575729126236,23.999545212419155 
 07/18  19:00:00,23.441296947925467,25.418056847900883,24.904439728969913,24.740848351017694,23.888051850381676,23.999782586308848,23.999656282752544,23.366312131297165,23.94158627167092,23.999692566391077,23.99964119448306,22.901050169483406,23.693635618739635,23.999711663091128,23.999672292887586,23.168798838616416,23.91947543102221,23.99971901236978 
 07/18  20:00:00,23.23306230005607,25.00857877165822,24.843369778725319,24.598371612326305,23.79484066689957,23.906621332927544,24.000181119922574,22.994404907084925,23.611269894490513,23.94184664951605,23.878996517657894,22.538631617159937,23.3127699186087,23.87069656380249,24.000053291679217,22.846856242482873,23.61917555537206,23.9513908646708 
 07/18  21:00:00,22.954767952697613,24.466748014007466,24.69807105232775,24.373399802551618,23.67752252613621,23.70948221013439,23.814938917621224,22.619933113593747,23.239919568038848,23.269793019135954,23.418652923779228,22.19767208004877,22.965130823491234,23.055676261568615,23.916018765881839,22.539584996444817,23.314924337143045,23.358479896848605 
 07/18  22:00:00,24.255351433047193,24.448026494855549,25.05804525955699,24.769775322504779,24.895952661789666,24.906296492904447,24.883672249417829,24.410599065617104,24.69119473297412,25.05499285028273,24.346662675373538,23.809180131471437,24.179919883999387,24.572586787869029,24.935306246065445,24.37501654089143,24.734121078980246,25.111103786158475 
 07/18  23:00:00,25.18857096914079,24.57375538667582,25.343384033206485,25.09551027507674,25.790061035477569,25.705436248528544,25.394407990764024,25.25966731762648,25.386097492180015,25.770272636848625,24.866737761564996,24.684059005601914,24.84894447315772,25.265192042905455,25.506611012441366,25.320390369751335,25.494345708327779,25.901101724241938 
 07/18  24:00:00,25.19182450962659,24.66568388106377,25.39232572293308,25.132077056561216,25.82613726369399,25.723420694384566,25.36609858373673,25.285507383067267,25.38081609435467,25.73928226876392,24.816753350063949,24.697490100127149,24.82123431612064,25.195129092304656,25.499269253199608,25.383799077630557,25.5146563879397,25.889863335004575 
 07/19  01:00:00,25.179518327131548,24.715597264898319,25.38433725976806,25.115978989462197,25.842849502669887,25.734779796379337,25.307820367631729,25.24362915316031,25.32870192566181,25.65774113038468,24.750642601720878,24.652464853383653,24.75976622772491,25.09540552539832,25.454411170031798,25.35718089239652,25.474454440697554,25.813153400911973 
 07/19  02:00:00,25.17739894120572,24.741888658053857,25.348559556365986,25.071445876088128,25.866955661736534,25.758413288885355,25.221265126939977,25.164246469362405,25.242559742468683,25.544439001849868,24.668500421173257,24.58313923356097,24.68014173409157,24.97711732486547,25.37253914805299,25.27783702992199,25.390171346744738,25.695959797563874 
 07/19  03:00:00,25.172949577023944,24.75970586591981,25.359605820321794,25.0708244803111,25.885667714409374,25.77313615125847,25.233247393469193,25.182324751393069,25.256626123365245,25.52006957792753,24.644484146613157,24.569036459922275,24.658119637730854,24.917573626142194,25.38461224303756,25.30074222977767,25.40398553102645,25.67197397358402 
 07/19  04:00:00,25.169448718594727,24.766475664027156,25.36902822096736,25.070479110958428,25.903534367599588,25.78355183660171,25.24984013848015,25.203187111521268,25.27363037298297,25.503136973004815,24.635320992632495,24.56571369647481,24.64863737120558,24.87837565706752,25.402960849031115,25.32759445392794,25.42273660701857,25.661720747665397 
 07/19  05:00:00,25.166780126551254,24.765253439747516,25.37184838938113,25.064426932725078,25.920307612999868,25.792337394244716,25.26481895422789,25.220439930599846,25.28267882583458,25.486051458477847,24.636288423925394,24.573814173820705,24.64580099293948,24.852268413965203,25.421856336330494,25.35221010128687,25.437068571415183,25.652197269589064 
 07/19  06:00:00,23.412756525148145,24.47493235094376,24.936556621672943,24.52506573503478,24.17923317350419,24.02008997862896,23.78914012389339,22.74420500248837,23.288628877124148,22.845710398487037,23.362929374314836,22.34517194931859,22.943389514916626,22.522839490797808,23.974424231666064,22.815134735828143,23.43636963441992,22.929045696034419 
 07/19  07:00:00,23.764742179983118,24.01331891190923,24.53109154931902,24.19996662002748,23.77799561210572,23.628907258336399,23.516044782049595,22.347640073693076,22.904674964558259,22.40857205612392,23.069909076482966,21.969038787369727,22.50659114085583,22.11863957474113,23.79002641777778,22.428169221569186,23.12916481760526,22.613456433950586 
 07/19  08:00:00,23.998308129550677,24.128210622812924,24.549888908867307,24.34746184806088,23.997883204580075,23.978997016432467,23.957932314997746,22.866475707603454,23.416384188740659,22.835614739290248,23.780738974324306,22.589179537425595,23.192950451859248,22.659379505766407,23.997763448949713,22.95086071529108,23.6596373512794,23.060933361200413 
 07/19  09:00:00,23.999371853248307,24.496291864569338,24.65297546494221,24.502860668899829,23.999349896333784,23.99936091261244,23.998963906487679,23.65943156473513,23.813685956204617,23.16104044747324,23.998891684973235,23.49235511040826,23.69357726942342,23.028238907924356,23.998982568153524,23.702324266021856,23.964501484594658,23.367867521436158 
 07/19  10:00:00,23.998757179137298,25.037766002165467,24.723833199817553,24.617478486586938,23.998841742866728,23.99884652673097,23.998388510163328,23.997989923241023,23.998271369780686,23.600467384033317,23.99840726015401,23.99796451066697,23.996425364196918,23.45014253447343,23.99843152519559,23.998049190201788,23.99830314467794,23.74739935567355 
 07/19  11:00:00,23.998834303157758,25.53751024910057,24.76760335974155,24.66315251437408,23.99890799818542,23.998801034582333,23.998468856377369,23.99856541649399,23.998378696030906,23.881213849197097,23.998579740506455,23.998732213093207,23.996671809252669,23.665028889425867,23.99861647392796,23.998699000747807,23.998527182548619,23.93449736985541 
 07/19  12:00:00,23.999160070564075,25.886925469225475,24.82518780029968,24.683760448545845,23.999225428996124,23.999181199674668,23.998816089161708,23.99892000770227,23.99883933629411,23.93875407199975,23.998908242684988,23.999068806601444,24.05530361070249,23.661541142572266,23.99889940011686,23.9990004976577,23.998918906928688,23.91167140881264 
 07/19  13:00:00,23.999283127571244,26.0150742014309,24.829069500738688,24.733385199770056,23.999222450838336,23.999243392917653,23.998781771385454,23.998743589844115,23.998853889682168,23.998340751215254,23.99884334317344,23.99885934051023,24.00594218311864,23.94034400052333,23.998807727264443,23.99877380570249,23.998871371594974,23.996901200828029 
 07/19  14:00:00,23.999146936708404,26.047689149659175,24.85362121540014,24.77116260384301,23.99915159216381,23.999182387789117,23.998741623849385,23.998641237401807,23.998881859857677,23.998449039707425,23.998741506281609,23.99865817497071,23.99756555410244,23.998369185560749,23.998757673162694,23.998661011607628,23.99890540115379,23.998449195076025 
 07/19  15:00:00,23.999132075499973,26.013315644891706,24.873118950964068,24.79024690802523,23.999135246208924,23.999167460927415,23.998757373526389,23.998676598384045,23.99885733686138,23.99856660510075,23.998854591546416,23.998787061150133,23.99756538322233,23.99865246663471,23.998792279957479,23.998714545115229,23.998900123473609,23.998594305193138 
 07/19  16:00:00,23.99903890987638,25.925570806915347,24.891737570667084,24.79915521076367,23.99909753156581,23.999118610122353,23.998749624421959,23.998659253909556,23.998861735723759,23.998742293445113,23.99883995536749,23.998757939647196,23.997618974832429,23.998860298855854,23.998787074533334,23.998699472461828,23.99891094301353,23.998791398744094 
 07/19  17:00:00,23.999309869611247,25.87237242236079,24.972556699122327,24.81018067383025,23.999438659404416,23.999390395845528,23.999085229070624,23.998984564760684,23.999134547266345,23.999090178718118,23.999200185944259,23.870710170591214,23.99552524824986,23.99923561016707,23.999179992032717,23.968424072002187,23.999239018974408,23.99921077622561 
 07/19  18:00:00,23.783945345158345,25.643118879855178,24.960765328606727,24.866562898301173,23.916844846269908,23.99973160876982,23.999493036796474,23.71557196229859,23.99952220144377,23.999473824283308,23.999573284489285,23.3220592944244,23.997243325774883,23.999576505190498,23.999542933266949,23.528229464167198,23.999575623235399,23.99953012470896 
 07/19  19:00:00,23.39195423618232,25.32367679571035,24.893932911874637,24.72106954786294,23.837953000336236,23.987022351328429,23.999567741232644,23.38579129254312,23.980997098671545,23.99953800696856,23.999647389039809,22.96579581489899,23.79567180835754,23.99909088867316,23.999592474402456,23.2121676009345,23.97564812216452,23.99956400867074 
 07/19  20:00:00,23.18505130649589,24.980444154812547,24.813979037779064,24.554534909730199,23.744496940004816,23.858287925973113,23.999602327054505,23.039795575438338,23.729747693502178,23.668041494819858,23.853593334700848,22.61145476658073,23.45576951603859,23.46426716549513,23.9996391783606,22.900575263439746,23.74214627319409,23.692674932090584 
 07/19  21:00:00,22.923453354191034,24.527048428738874,24.66926008724619,24.340307814148959,23.644031662872398,23.69348883621276,23.919050944022389,22.724318530891897,23.4270705838819,23.046076009206183,23.50664394213475,22.3137079803175,23.15850715881115,22.79644442016157,23.985373630702335,22.635032140589709,23.490142818210129,23.114454043913044 
 07/19  22:00:00,24.238565238365827,24.700234537754075,25.08037030985641,24.784267830058576,24.875393039469498,24.922388905550244,25.177167415632036,24.671188421155109,25.048781325494784,25.02908373623894,24.591340333656267,24.06100005942983,24.51047432281176,24.495666364297226,25.208253023830868,24.57856952524626,25.057003343141518,25.043766003873427 
 07/19  23:00:00,25.189416820046739,25.059473007312336,25.431377719315145,25.16709583374451,25.787460070513207,25.80152147131094,25.88003398377557,25.725229846948296,25.922303195421397,26.029053315340776,25.23087435822004,25.049128278809055,25.28080004805486,25.400002293622245,25.903401661335989,25.69334048075061,25.942023515484327,26.05590809336541 
 07/19  24:00:00,25.203389891237366,25.2161878043297,25.493115535782708,25.232232339188408,25.836592543121314,25.858649267443267,25.886721927311198,25.789607019353288,25.959886768744217,26.071970732478545,25.1888173518119,25.071908933234047,25.262088507347234,25.38287716769998,25.890917179544539,25.763881173862868,25.967118092791539,26.087394856981203 
 07/20  01:00:00,25.198731599610288,25.24322771655233,25.492400466324349,25.22131060888902,25.86236976909892,25.88997575333039,25.832810863636828,25.75537153276319,25.911458117397389,26.012418152643869,25.107711744161955,25.016048567080796,25.1845621870694,25.292421178297837,25.834911023526204,25.733338581948808,25.91682428327044,26.02548240996727 
 07/20  02:00:00,25.2013795467897,25.199939991698679,25.48926160197588,25.197765503794757,25.894221609166537,25.915276258388496,25.77038917670479,25.701721762462144,25.848361810606155,25.93660999424686,25.02794928737113,24.949441734633529,25.103594539383015,25.197631881097416,25.77940668705088,25.689620934070385,25.860279116496103,25.95566883877829 
 07/20  03:00:00,25.201708012566838,25.164675844956006,25.502802119333059,25.19481821324778,25.920948644305658,25.927796593436108,25.775848898754007,25.714542691846718,25.850441016392677,25.929203666554796,25.019881403197809,24.95119877259036,25.09213335928301,25.17535109595759,25.794278660769874,25.713732405721147,25.871476492590916,25.95657556385979 
 07/20  04:00:00,25.204140649768946,25.178974596517635,25.51827458211693,25.197537250598054,25.94758396965257,25.945254029332298,25.791419350027906,25.735151369270115,25.861175946644644,25.93183752135167,25.02047816389198,24.959184557828526,25.08789748432123,25.16176641700808,25.816477950923916,25.742618300319028,25.88854078484405,25.96481077087229 
 07/20  05:00:00,25.207330411616245,25.192046111963579,25.51495608126427,25.18049532866209,25.973732366688517,25.96942936515808,25.753929852391975,25.71118903323524,25.802602609160638,25.862596854037819,24.974097565371495,24.93093500755749,25.01987332847316,25.08351895190532,25.785733779267699,25.727489161582939,25.836012968982787,25.90152071649294 
 07/20  06:00:00,23.47080584536372,24.82000097022818,25.098431734951185,24.66913425182986,24.235710055976328,24.202541683777356,24.251258098106477,23.4323175707801,23.523025171144444,22.972006722326307,23.807652026742333,23.09477774308683,23.293607044749657,22.707754182612569,24.451196956188217,23.470485229367818,23.69033936867068,23.12224638118191 
 07/20  07:00:00,23.83983093278853,24.418130762374767,24.73788895958475,24.41667541506648,23.867595045967599,23.804859077291235,23.99909224020101,23.603966393585094,23.31221710826891,22.688168665913126,23.64295501550798,23.215889460825488,23.440398625065069,22.349915665051826,24.001725120751144,23.626925588220027,23.47403491564168,22.841782410694948 
 07/20  08:00:00,23.999155423302594,24.59740075839081,24.738138854945967,24.537848080472608,23.998014736786158,23.997649348667495,23.998289830752819,23.96275862351575,23.896745249031484,23.25584394273681,23.98402440877821,23.764872792927485,23.88325788456659,23.02059212029238,23.9983533605015,23.96809181207511,23.957285447741467,23.410222080910978 
 07/20  09:00:00,23.999075285902359,25.01081424767063,24.797732836164209,24.663445196169059,23.99907813102298,23.999061528400988,23.998465205220218,23.998404927367909,23.99845979955857,23.775238040867714,23.99840741262347,23.997749776781516,23.99635009983922,23.566241989698747,23.998533586209086,23.998463461525746,23.99852544369641,23.880225798046064 
 07/20  10:00:00,23.99901677977781,25.39722201875093,24.830843333819766,24.71953031337737,23.99901562407994,23.99900560258284,23.998631791189035,23.998639092810146,23.99857292103704,23.996687605917765,23.998629928631325,23.99869724474391,23.996852394775439,23.940259671537633,23.998678244707408,23.998675121549828,23.99861756056738,23.998366359888398 
 07/20  11:00:00,23.99906185652995,25.68664373881583,24.853810137476267,24.747545481091377,23.999094454755935,23.99910833211309,23.998839476155717,23.9988531787404,23.99879879213078,23.998691669338606,23.99885593730115,23.998905048413229,23.997382964194118,23.99869306373258,23.99886192063999,23.998871256375347,23.99881638253437,23.99871849630707 
 07/20  12:00:00,23.999277190489566,25.91267276644181,24.90623317009786,24.773525011003515,23.999324958525567,23.999321536326219,23.998978034072317,23.998975725419183,23.99898205533149,23.998820734277389,23.999081181841988,23.999113499808474,24.212404558277354,23.998922148366835,23.999036679975029,23.999040998691805,23.999041717939364,23.99888195077685 
 07/20  13:00:00,23.99934784369783,25.935062708123089,24.89354025799053,24.795983353630974,23.999281243448637,23.999315745299044,23.998814945131273,23.99873262047701,23.998846129648908,23.99858990286589,23.99893115162702,23.998876242993096,24.007811511415555,23.99868985081991,23.998840511288113,23.99876109726591,23.998865956634679,23.998612575675734 
 07/20  14:00:00,23.999167621989416,25.973935541214368,24.908843116912445,24.81816941518854,23.999163507841808,23.99918791512134,23.99878768016782,23.998681337059958,23.998886346787804,23.998554920652823,23.99883915488175,23.998739578653394,23.997256339967806,23.99857463804375,23.998816870722334,23.998713087623118,23.998919908225689,23.998575364583649 
