Time,BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BASEMENT:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BASEMENT:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
10:15:00,1.000507E+04,3.713873E+04,5.164034E-01,3.639107E+00,1.293890E+04,7.762041E+04,6.678307E-01,7.606117E+00,1.480086E+05,8.910796E+05,7.639341E+00,8.731755E+01,4.160502E+04,1.464638E+05,2.147246E+00,1.435280E+01,1.318475E+04,1.434335E+04,6.804836E-01,1.405550E+00,8.932084E+03,1.850362E+04,4.609969E-01,1.813186E+00,1.341850E+04,2.033763E+04,6.925480E-01,1.992955E+00,8.915073E+03,9.208479E+03,4.601189E-01,9.023684E-01,1.521737E+05,1.610253E+05,7.853909E+00,1.577930E+01,1.005482E+05,2.105093E+05,5.189432E+00,2.062797E+01,1.534995E+05,2.214818E+05,7.922338E+00,2.170370E+01,1.022500E+05,1.019145E+05,5.277268E+00,9.986892E+00,2.343129E+04,1.601430E+04,1.209238E+00,1.569376E+00,1.527154E+04,2.094437E+04,7.881301E-01,2.052460E+00,2.351811E+04,2.197322E+04,1.213718E+00,2.153357E+00,1.550456E+04,1.008365E+04,8.001556E-01,9.881836E-01
10:30:00,1.000519E+04,3.695016E+04,5.164097E-01,3.620630E+00,1.293951E+04,7.714208E+04,6.678622E-01,7.559247E+00,1.480160E+05,8.822642E+05,7.639725E+00,8.645377E+01,4.242565E+04,1.439019E+05,2.189590E+00,1.410182E+01,1.318478E+04,1.441965E+04,6.804852E-01,1.413026E+00,8.932101E+03,1.806194E+04,4.609978E-01,1.769906E+00,1.341853E+04,2.107398E+04,6.925495E-01,2.065107E+00,8.915090E+03,9.261609E+03,4.601198E-01,9.075745E-01,1.521739E+05,1.613582E+05,7.853918E+00,1.581192E+01,1.005483E+05,2.064778E+05,5.189437E+00,2.023291E+01,1.534997E+05,2.295177E+05,7.922347E+00,2.249111E+01,1.022501E+05,1.022269E+05,5.277273E+00,1.001750E+01,2.341458E+04,1.610123E+04,1.208375E+00,1.577895E+00,1.526098E+04,2.058119E+04,7.875853E-01,2.016869E+00,2.350146E+04,2.283322E+04,1.212859E+00,2.237628E+00,1.549400E+04,1.015140E+04,7.996110E-01,9.948225E-01
10:45:00,1.000531E+04,3.676944E+04,5.164160E-01,3.602922E+00,1.294011E+04,7.668236E+04,6.678931E-01,7.514201E+00,1.480233E+05,8.739190E+05,7.640101E+00,8.563605E+01,4.331868E+04,1.413822E+05,2.235669E+00,1.385496E+01,1.318481E+04,1.448931E+04,6.804869E-01,1.419851E+00,8.932121E+03,1.754546E+04,4.609988E-01,1.719295E+00,1.341856E+04,2.173580E+04,6.925512E-01,2.129956E+00,8.915109E+03,9.310321E+03,4.601208E-01,9.123476E-01,1.521741E+05,1.616711E+05,7.853930E+00,1.584258E+01,1.005484E+05,2.015529E+05,5.189443E+00,1.975031E+01,1.534999E+05,2.369450E+05,7.922358E+00,2.321889E+01,1.022502E+05,1.025220E+05,5.277279E+00,1.004642E+01,2.340185E+04,1.618950E+04,1.207718E+00,1.586544E+00,1.525291E+04,2.013138E+04,7.871685E-01,1.972788E+00,2.348880E+04,2.363718E+04,1.212206E+00,2.316408E+00,1.548593E+04,1.021938E+04,7.991945E-01,1.001483E+00
11:00:00,1.000543E+04,3.659548E+04,5.164221E-01,3.585877E+00,1.294070E+04,7.623683E+04,6.679236E-01,7.470545E+00,1.480305E+05,8.659788E+05,7.640472E+00,8.485801E+01,4.426604E+04,1.388904E+05,2.284554E+00,1.361080E+01,1.318485E+04,1.455231E+04,6.804888E-01,1.426024E+00,8.932141E+03,1.692655E+04,4.609998E-01,1.658647E+00,1.341860E+04,2.232451E+04,6.925530E-01,2.187640E+00,8.915130E+03,9.354668E+03,4.601218E-01,9.166929E-01,1.521744E+05,1.619591E+05,7.853943E+00,1.587080E+01,1.005485E+05,1.954479E+05,5.189450E+00,1.915207E+01,1.535002E+05,2.437468E+05,7.922371E+00,2.388536E+01,1.022504E+05,1.027974E+05,5.277286E+00,1.007340E+01,2.339274E+04,1.627861E+04,1.207248E+00,1.595277E+00,1.524710E+04,1.956608E+04,7.868686E-01,1.917391E+00,2.347978E+04,2.438331E+04,1.211740E+00,2.389521E+00,1.548013E+04,1.028745E+04,7.988949E-01,1.008154E+00
11:15:00,1.000555E+04,3.642717E+04,5.164283E-01,3.569384E+00,1.294130E+04,7.580184E+04,6.679548E-01,7.427922E+00,1.480378E+05,8.583873E+05,7.640851E+00,8.411415E+01,4.154704E+04,1.409769E+05,2.144221E+00,1.381527E+01,1.318489E+04,1.460615E+04,6.804908E-01,1.431301E+00,8.932165E+03,1.616971E+04,4.610010E-01,1.584483E+00,1.341864E+04,2.283967E+04,6.925549E-01,2.238118E+00,8.915153E+03,9.393120E+03,4.601230E-01,9.204607E-01,1.521747E+05,1.621894E+05,7.853959E+00,1.589336E+01,1.005487E+05,1.877910E+05,5.189459E+00,1.840176E+01,1.535005E+05,2.498791E+05,7.922386E+00,2.448624E+01,1.022505E+05,1.030288E+05,5.277294E+00,1.009607E+01,2.338480E+04,1.636626E+04,1.206838E+00,1.603866E+00,1.524203E+04,1.884864E+04,7.866070E-01,1.847083E+00,2.347191E+04,2.506817E+04,1.211334E+00,2.456630E+00,1.547506E+04,1.035400E+04,7.986333E-01,1.014676E+00
11:30:00,1.000567E+04,3.626335E+04,5.164344E-01,3.553332E+00,1.294192E+04,7.537417E+04,6.679865E-01,7.386015E+00,1.480453E+05,8.510937E+05,7.641235E+00,8.339947E+01,3.853761E+04,1.434834E+05,1.988913E+00,1.406097E+01,1.318493E+04,1.465024E+04,6.804931E-01,1.435620E+00,8.932191E+03,1.525502E+04,4.610024E-01,1.494850E+00,1.341868E+04,2.328246E+04,6.925571E-01,2.281503E+00,8.915179E+03,9.425404E+03,4.601244E-01,9.236239E-01,1.521750E+05,1.623470E+05,7.853976E+00,1.590881E+01,1.005489E+05,1.783653E+05,5.189469E+00,1.747811E+01,1.535008E+05,2.553302E+05,7.922403E+00,2.502036E+01,1.022507E+05,1.032138E+05,5.277304E+00,1.011420E+01,2.337444E+04,1.645432E+04,1.206303E+00,1.612495E+00,1.523546E+04,1.795883E+04,7.862680E-01,1.759883E+00,2.346160E+04,2.569338E+04,1.210802E+00,2.517894E+00,1.546849E+04,1.042070E+04,7.982943E-01,1.021211E+00
11:45:00,1.000579E+04,3.610277E+04,5.164404E-01,3.537598E+00,1.294253E+04,7.495136E+04,6.680183E-01,7.344585E+00,1.480527E+05,8.440558E+05,7.641620E+00,8.270984E+01,3.545944E+04,1.461173E+05,1.830060E+00,1.431914E+01,1.318498E+04,1.468483E+04,6.804954E-01,1.439009E+00,8.932218E+03,1.421623E+04,4.610038E-01,1.393056E+00,1.341872E+04,2.365450E+04,6.925594E-01,2.317957E+00,8.915206E+03,9.451736E+03,4.601258E-01,9.262041E-01,1.521754E+05,1.624405E+05,7.853995E+00,1.591796E+01,1.005491E+05,1.675021E+05,5.189480E+00,1.641360E+01,1.535012E+05,2.600926E+05,7.922422E+00,2.548700E+01,1.022510E+05,1.033534E+05,5.277316E+00,1.012788E+01,2.336041E+04,1.654347E+04,1.205579E+00,1.621231E+00,1.522661E+04,1.692899E+04,7.858114E-01,1.658961E+00,2.344761E+04,2.625773E+04,1.210080E+00,2.573194E+00,1.545964E+04,1.048749E+04,7.978376E-01,1.027757E+00
12:00:00,1.000590E+04,3.594415E+04,5.164464E-01,3.522055E+00,1.294315E+04,7.453289E+04,6.680500E-01,7.303579E+00,1.480602E+05,8.372513E+05,7.642004E+00,8.204308E+01,3.232949E+04,1.488511E+05,1.668533E+00,1.458708E+01,1.318502E+04,1.471082E+04,6.804978E-01,1.441556E+00,8.932246E+03,1.320064E+04,4.610052E-01,1.293537E+00,1.341877E+04,2.395701E+04,6.925617E-01,2.347597E+00,8.915234E+03,9.475738E+03,4.601272E-01,9.285558E-01,1.521758E+05,1.624676E+05,7.854016E+00,1.592062E+01,1.005493E+05,1.567174E+05,5.189492E+00,1.535679E+01,1.535015E+05,2.641562E+05,7.922442E+00,2.588517E+01,1.022512E+05,1.034823E+05,5.277328E+00,1.014051E+01,2.334297E+04,1.663206E+04,1.204679E+00,1.629912E+00,1.521564E+04,1.590898E+04,7.852450E-01,1.559002E+00,2.343020E+04,2.675835E+04,1.209181E+00,2.622248E+00,1.544867E+04,1.055683E+04,7.972711E-01,1.034552E+00
12:15:00,1.000602E+04,3.578631E+04,5.164524E-01,3.506590E+00,1.294374E+04,7.412174E+04,6.680807E-01,7.263291E+00,1.480674E+05,8.306927E+05,7.642376E+00,8.140042E+01,3.323590E+04,1.551077E+05,1.715321E+00,1.520022E+01,1.318507E+04,1.473229E+04,6.805002E-01,1.443660E+00,8.932274E+03,1.236937E+04,4.610067E-01,1.212080E+00,1.341881E+04,2.419323E+04,6.925641E-01,2.370743E+00,8.915263E+03,9.607691E+03,4.601287E-01,9.414861E-01,1.521762E+05,1.624778E+05,7.854037E+00,1.592162E+01,1.005496E+05,1.476695E+05,5.189505E+00,1.447018E+01,1.535019E+05,2.675480E+05,7.922462E+00,2.621752E+01,1.022514E+05,1.047291E+05,5.277340E+00,1.026269E+01,2.332460E+04,1.672598E+04,1.203732E+00,1.639116E+00,1.520407E+04,1.506528E+04,7.846480E-01,1.476324E+00,2.341188E+04,2.719879E+04,1.208236E+00,2.665405E+00,1.543710E+04,1.074218E+04,7.966741E-01,1.052716E+00
12:30:00,1.000613E+04,3.562864E+04,5.164582E-01,3.491140E+00,1.294432E+04,7.372468E+04,6.681104E-01,7.224383E+00,1.480743E+05,8.244333E+05,7.642736E+00,8.078707E+01,3.446418E+04,1.617702E+05,1.778703E+00,1.585318E+01,1.318512E+04,1.475241E+04,6.805026E-01,1.445631E+00,8.932302E+03,1.179628E+04,4.610081E-01,1.155925E+00,1.341886E+04,2.436493E+04,6.925664E-01,2.387565E+00,8.915290E+03,9.970019E+03,4.601301E-01,9.769929E-01,1.521766E+05,1.625025E+05,7.854057E+00,1.592404E+01,1.005498E+05,1.411217E+05,5.189517E+00,1.382857E+01,1.535023E+05,2.702624E+05,7.922482E+00,2.648348E+01,1.022517E+05,1.083234E+05,5.277352E+00,1.061491E+01,2.330920E+04,1.682979E+04,1.202937E+00,1.649288E+00,1.519433E+04,1.447558E+04,7.841455E-01,1.418539E+00,2.339653E+04,2.758042E+04,1.207443E+00,2.702800E+00,1.542737E+04,1.116779E+04,7.961719E-01,1.094427E+00
12:45:00,1.000624E+04,3.547140E+04,5.164639E-01,3.475733E+00,1.294485E+04,7.334900E+04,6.681380E-01,7.187572E+00,1.480809E+05,8.185327E+05,7.643072E+00,8.020889E+01,3.577427E+04,1.686082E+05,1.846306E+00,1.652332E+01,1.318516E+04,1.477345E+04,6.805047E-01,1.447693E+00,8.932327E+03,1.148595E+04,4.610094E-01,1.125520E+00,1.341890E+04,2.447277E+04,6.925685E-01,2.398130E+00,8.915316E+03,1.061490E+04,4.601314E-01,1.040190E+00,1.521769E+05,1.625509E+05,7.854077E+00,1.592878E+01,1.005500E+05,1.371378E+05,5.189528E+00,1.343823E+01,1.535027E+05,2.722888E+05,7.922501E+00,2.668202E+01,1.022519E+05,1.147808E+05,5.277364E+00,1.124773E+01,2.329818E+04,1.694406E+04,1.202368E+00,1.660487E+00,1.518733E+04,1.414656E+04,7.837838E-01,1.386302E+00,2.338557E+04,2.790133E+04,1.206878E+00,2.734245E+00,1.542036E+04,1.188531E+04,7.958106E-01,1.164747E+00
13:00:00,1.000635E+04,3.531577E+04,5.164696E-01,3.460484E+00,1.294539E+04,7.299948E+04,6.681655E-01,7.153323E+00,1.480874E+05,8.130267E+05,7.643408E+00,7.966937E+01,3.714259E+04,1.756039E+05,1.916917E+00,1.720889E+01,1.318520E+04,1.479647E+04,6.805069E-01,1.449948E+00,8.932353E+03,1.133699E+04,4.610108E-01,1.110928E+00,1.341894E+04,2.451626E+04,6.925706E-01,2.402390E+00,8.915341E+03,1.153437E+04,4.601328E-01,1.130299E+00,1.521773E+05,1.626390E+05,7.854096E+00,1.593741E+01,1.005503E+05,1.347016E+05,5.189540E+00,1.319955E+01,1.535031E+05,2.736094E+05,7.922520E+00,2.681141E+01,1.022521E+05,1.240343E+05,5.277375E+00,1.215457E+01,2.329104E+04,1.706880E+04,1.201999E+00,1.672711E+00,1.518274E+04,1.397648E+04,7.835473E-01,1.369641E+00,2.337850E+04,2.815774E+04,1.206513E+00,2.759369E+00,1.541579E+04,1.288758E+04,7.955744E-01,1.262976E+00
13:15:00,1.000646E+04,3.516354E+04,5.164753E-01,3.445567E+00,1.294594E+04,7.267643E+04,6.681939E-01,7.121668E+00,1.480940E+05,8.079094E+05,7.643752E+00,7.916794E+01,4.004174E+04,1.731936E+05,2.066532E+00,1.697269E+01,1.318525E+04,1.481978E+04,6.805093E-01,1.452232E+00,8.932381E+03,1.124039E+04,4.610122E-01,1.101466E+00,1.341898E+04,2.449213E+04,6.925729E-01,2.400025E+00,8.915369E+03,1.259159E+04,4.601342E-01,1.233904E+00,1.521777E+05,1.627393E+05,7.854118E+00,1.594724E+01,1.005505E+05,1.327371E+05,5.189553E+00,1.300709E+01,1.535035E+05,2.741758E+05,7.922541E+00,2.686689E+01,1.022524E+05,1.347327E+05,5.277388E+00,1.320299E+01,2.328777E+04,1.719486E+04,1.201830E+00,1.685064E+00,1.518058E+04,1.385368E+04,7.834358E-01,1.357613E+00,2.337530E+04,2.833772E+04,1.206348E+00,2.777003E+00,1.541364E+04,1.403572E+04,7.954633E-01,1.375499E+00
13:30:00,1.000657E+04,3.501640E+04,5.164809E-01,3.431150E+00,1.294649E+04,7.237534E+04,6.682223E-01,7.092165E+00,1.481007E+05,8.031266E+05,7.644098E+00,7.869930E+01,4.311063E+04,1.700190E+05,2.224898E+00,1.666144E+01,1.318529E+04,1.484144E+04,6.805117E-01,1.454355E+00,8.932409E+03,1.116315E+04,4.610137E-01,1.093901E+00,1.341903E+04,2.439620E+04,6.925752E-01,2.390623E+00,8.915398E+03,1.363428E+04,4.601357E-01,1.336084E+00,1.521782E+05,1.628327E+05,7.854140E+00,1.595639E+01,1.005508E+05,1.309590E+05,5.189567E+00,1.283288E+01,1.535039E+05,2.739370E+05,7.922563E+00,2.684347E+01,1.022526E+05,1.453944E+05,5.277402E+00,1.424779E+01,2.328849E+04,1.731163E+04,1.201868E+00,1.696507E+00,1.518092E+04,1.374410E+04,7.834532E-01,1.346878E+00,2.337609E+04,2.842654E+04,1.206389E+00,2.785704E+00,1.541398E+04,1.517590E+04,7.954812E-01,1.487238E+00
