Date/Time,PERIMETER_TOP_ZN_3:Zone Outdoor Air Drybulb Temperature [C](Each Call),PERIMETER_TOP_ZN_3:Zone Mean Air Temperature [C](Each Call),CUSTOM_ZONE_CLGT_SETPOINT:Schedule Value [](Each Call),CORE_BOTTOM VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),CORE_MID VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),CORE_TOP VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_TOP_ZN_3 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_TOP_ZN_2 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_TOP_ZN_1 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_TOP_ZN_4 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_BOT_ZN_3 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_BOT_ZN_2 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_BOT_ZN_1 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_BOT_ZN_4 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_MID_ZN_3 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_MID_ZN_2 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_MID_ZN_1 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_MID_ZN_4 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_TOP_ZN_3 VAV BOX OUTLET NODE:System Node Temperature [C](Each Call),PERIMETER_TOP_ZN_3 VAV BOX OUTLET NODE:System Node Mass Flow Rate [kg/s](Each Call) 
 07/21  19:10:00,30.4134901527466,16.0002013929312,16.,0.648611135960686,0.502424285255683,0.468247479110939,0.487724959685979,0.337881050418783,0.52629623802054,0.398137228773126,0.502655467512249,0.322250355015574,0.602271129195708,0.417040865793661,0.567759750441364,0.366460893586206,0.608595060639919,0.451305947898913,12.7957919242462,4.24908393077353 
 07/21  19:11:00,30.4012068194133,16.0001989577068,16.,0.648822938323235,0.502393759930097,0.468067938547454,0.487949210990036,0.337473985479739,0.525730942768876,0.396672891258575,0.503137009417533,0.32199125961397,0.601875488803767,0.415528586454482,0.567022377364003,0.366114134050908,0.60808243955639,0.449777203638472,12.7999233846045,4.25103761920715 
 07/21  19:12:00,30.3889234860799,16.0001998016015,16.,0.648634323863052,0.502260715468362,0.467663855397245,0.487397154959086,0.3369858982524,0.525030748573993,0.39511331963134,0.502566948057466,0.321604489829126,0.601230589242223,0.413851477074494,0.566266450763815,0.365771744351655,0.607571333358467,0.44825706149488,12.798744298492,4.2462280798071 
 07/21  19:13:00,30.3766401527466,16.0002001993069,16.,0.648589538501667,0.502131060233073,0.467322812936177,0.487071170433076,0.336526213869893,0.524375640270465,0.393601213428434,0.502377666222688,0.321269615109716,0.600683939604115,0.412261925277983,0.565495021827397,0.365415497651722,0.607036182468002,0.446735797564082,12.7990903535829,4.24338808652063 
 07/21  19:14:00,30.3643568194133,16.0002007167193,16.,0.648490758068305,0.502000553091068,0.46696116576647,0.486676505788941,0.336046072770311,0.523685429151487,0.392123675518043,0.502046597359134,0.320902769449405,0.600073250076904,0.410698014119861,0.56473327178863,0.36505346500237,0.606487181469413,0.445270591137355,12.7989876274994,4.2399497486539 
 07/21  19:15:00,30.3520734860799,16.0002010343453,16.,0.648412550774128,0.501869527020358,0.466605474785046,0.486308312748291,0.335569289352069,0.522999044749387,0.39068081832735,0.501775499595886,0.32054487420972,0.599477154821614,0.409181650102395,0.563980229078626,0.364690511569872,0.605934758231551,0.443837390818183,12.7990314579003,4.2367420327038 
 07/21  19:16:00,30.3397901527466,16.000201259464,16.,0.648325974282403,0.501738357526668,0.466247814967061,0.485935827685934,0.335092615566568,0.522312347521574,0.389253822015979,0.501485890094457,0.320184654852804,0.598875959919002,0.407680310896879,0.563236244577062,0.36432926966005,0.605384546878434,0.44242338308172,12.7990272849399,4.23349692444866 
 07/21  19:17:00,30.3275068194133,16.0002014031432,16.,0.648242267561536,0.501607216514694,0.465890969450698,0.485568253449891,0.334617736384097,0.521628188246598,0.387842676875891,0.501207456940508,0.319827350984366,0.598279789148131,0.406198473669492,0.562499709772855,0.363969500409105,0.604836374307694,0.441026068572782,12.7990371704229,4.23029459955485 
 07/21  19:18:00,30.3152234860799,16.00020150424,16.,0.64815714641469,0.501476285225415,0.465534113983923,0.485202042987722,0.334143828085093,0.520945371543926,0.386445064039689,0.500927949496602,0.319470575477254,0.597684340216129,0.404731391312212,0.56176956959449,0.363611040123841,0.604290049374469,0.439643728737085,12.7990414283254,4.22710415592636 
 07/21  19:19:00,30.3029401527466,16.0002015763022,16.,0.648072378780904,0.501345713090716,0.465177707308692,0.484837828682855,0.333670899696491,0.520264056702132,0.385059681753857,0.500651524315112,0.319114916840278,0.59709085679659,0.403278450713786,0.561044732104493,0.363253672077458,0.603745347027306,0.438274650160959,12.7990465883704,4.22393110291886 
 07/21  19:20:00,30.2906568194133,16.0002016218826,16.,0.647988643555768,0.501215684470721,0.464821265671154,0.484485699448363,0.333204803020672,0.519591762734122,0.383732593079716,0.500388395005455,0.318767137038043,0.596509798941231,0.401892858619084,0.560345518272603,0.362903692357902,0.603211298227513,0.436968492591152,12.7990728721202,4.22086333564117 
 07/21  19:21:00,30.2783734860799,16.0002016672588,16.,0.647903349835978,0.501085449520587,0.464464124233014,0.484134257693526,0.332740816796539,0.518922257824102,0.382432212592779,0.50012526986399,0.31842168946277,0.595932292986954,0.400538115665305,0.559657056607118,0.362556350313917,0.602681022607008,0.435691548901707,12.799078102654,4.21780155772018 
 07/21  19:22:00,30.2660901527466,16.0002017034472,16.,0.647818272605282,0.500955649892477,0.464107583665935,0.483783986139492,0.33227759211733,0.518254023582397,0.381142570576403,0.499863896941721,0.318077157594277,0.595356315250071,0.399196501662531,0.558972387498112,0.362209803430157,0.602151969123096,0.434426137067286,12.7990820102933,4.21474997464637 
 07/21  19:23:00,30.2538068194133,16.0002017283871,16.,0.647733329319283,0.500826585848203,0.463751874765842,0.48343485853307,0.33181506017905,0.517587045648471,0.379862600753683,0.499603472006153,0.317733203361557,0.59478147698039,0.397866059779436,0.55829109049591,0.361864049147461,0.60162422519986,0.433171191631479,12.7990858402892,4.21170835770064 
 07/21  19:24:00,30.2415234860799,16.0002017436451,16.,0.647648665743663,0.500698293147116,0.463397021147697,0.483086691138999,0.33135313515847,0.516921204172935,0.378591562429434,0.499343950527173,0.317389711634112,0.594207706273584,0.39654558502613,0.557612723757819,0.361518993639913,0.601097649161652,0.431925883039966,12.7990893227646,4.20867510617232 
 07/21  19:25:00,30.2292401527466,16.0002017503311,16.,0.647564318757978,0.500570819743663,0.463043206335738,0.482739394216071,0.330891797076377,0.516256532097454,0.377328776894287,0.499085150253341,0.317046602703331,0.593634902676336,0.395234313032911,0.556936838916522,0.361174541319084,0.600572150922318,0.430689385409848,12.7990926867866,4.20564943823158 
 07/21  19:26:00,30.2169568194133,16.0002017454124,16.,0.647481056631153,0.50044417856024,0.462689838774799,0.482399789898034,0.33043458372055,0.515597134630078,0.3761069645387,0.498835014767344,0.316708248161433,0.593069366188809,0.393970342534023,0.556277106736875,0.360834559657157,0.60005283215401,0.429497026612495,12.7991101403296,4.20269078864448 
 07/21  19:27:00,30.2046734860799,16.0002017449394,16.,0.647397058627342,0.500317855486445,0.462336727239888,0.482060557777486,0.329978726592566,0.514939617014661,0.374904277751604,0.498584479935181,0.31637119221216,0.592505837423544,0.392728255684605,0.555623858852217,0.360496145984582,0.599535747853668,0.428325350754994,12.7991141805035,4.19973538166028 
 07/21  19:28:00,30.1923901527466,16.0002017426839,16.,0.647313527886319,0.500192231968922,0.461984779670696,0.481722022812712,0.329523502824877,0.514283321428131,0.373709605018628,0.49833465702404,0.31603456245927,0.591943374898671,0.391495040571819,0.554972604730815,0.360158215818447,0.599019536546807,0.427162040283276,12.7991173677584,4.19678604833162 
 07/21  19:29:00,30.1801068194133,16.0002017361866,16.,0.647230444478824,0.500067481059806,0.461634181437641,0.481384262399089,0.329068931027144,0.513628328691042,0.37252239680624,0.498085497559858,0.315698366791708,0.591381852120129,0.39027068534584,0.554323207643367,0.359820799342732,0.598504306906554,0.42600652407977,12.7991206822879,4.19384346293082 
 07/21  19:30:00,30.1678234860799,16.0002017256947,16.,0.647147812612109,0.499943580578783,0.46128491430376,0.481047177296858,0.328614980111833,0.512974580054225,0.371342263085288,0.497836781829616,0.315362500056656,0.59082121351747,0.389054245154764,0.553675465735614,0.359483851491586,0.597989978986083,0.424858353480461,12.799123799512,4.19090676087621 
 07/21  19:31:00,30.1555401527466,16.0002017119318,16.,0.647065664205359,0.499820543996625,0.4609371263966,0.480710776001317,0.328161682792485,0.512322161441489,0.370168871534036,0.497588458493945,0.315026916557334,0.590261449434499,0.387845115576333,0.553029188237098,0.359147330773201,0.597476527062275,0.423717082008777,12.7991269693577,4.18797601617925 
 07/21  19:32:00,30.1432568194133,16.0002016912429,16.,0.646984554448976,0.499698435998604,0.460590334211431,0.480379945944283,0.327711466311415,0.51167367087387,0.369026951680509,0.497346226472947,0.314694661471599,0.589706691810412,0.386672120903798,0.552394297139911,0.358813951787288,0.59696732213222,0.422609483577164,12.7991402442057,4.18509380838725 
 07/21  19:33:00,30.1309734860799,16.0002016751424,16.,0.646903139805464,0.49957680485624,0.46024443545765,0.480049529728585,0.327262464863143,0.511026950477682,0.367900236360016,0.497103647795453,0.314363346701705,0.589153446690358,0.385516307418855,0.5517639283413,0.358481693559308,0.596459740633536,0.421518014873963,12.7991440764201,4.1822152060014 
 07/21  19:34:00,30.1186901527466,16.0002016602847,16.,0.646822252656734,0.499455869489955,0.459900044305563,0.479719748864785,0.326814205787091,0.510381640563027,0.366780396211101,0.496861542500265,0.314032396236313,0.588601190611097,0.384367929263947,0.551134911683815,0.358149817821902,0.595952920603401,0.420433446982309,12.7991472404005,4.17934213883266 
 07/21  19:35:00,30.1064068194133,16.000201641882,16.,0.646741854740626,0.499335752161525,0.459557311376742,0.479390720973572,0.326366733680627,0.509737844869295,0.365667111207194,0.49661977350582,0.313701759911114,0.588049848781666,0.383226552791638,0.550507230709247,0.357818366035042,0.595446972678681,0.419355436507542,12.7991505982642,4.17647563159828 
 07/21  19:36:00,30.0941234860799,16.0002016217498,16.,0.64666198142537,0.499216409295444,0.459216184287712,0.479062366517336,0.325920028624376,0.509095513934437,0.364560132368679,0.496378496832054,0.31337151100329,0.587499417655525,0.382092435114764,0.549880781422196,0.357487313140393,0.594941841925128,0.418283700729553,12.799153789962,4.17361499136266 
 07/21  19:37:00,30.0818401527466,16.0002016002697,16.,0.646582592008398,0.499097849738982,0.458876784851538,0.478734738007359,0.325474137416445,0.508454743617925,0.363459278549157,0.496137523076827,0.313041577545236,0.586949863886493,0.38096497016777,0.549255489416619,0.357156643279624,0.594437532761689,0.417217969839674,12.7991570999891,4.17076067560671 
 07/21  19:38:00,30.0695568194133,16.0002015750416,16.,0.646504200021608,0.498980215922561,0.458538894291164,0.478411550228558,0.325030893875235,0.507817397916254,0.362383987175401,0.495901170233096,0.31271422297265,0.586404162194699,0.379866633187558,0.548638854302171,0.356828400265673,0.593936466446179,0.416179299327378,12.7991681686287,4.16794504772001 
 07/21  19:39:00,30.0572734860799,16.0002015540018,16.,0.646425719879832,0.498863085768242,0.458202319256671,0.478088907575062,0.324588903046124,0.507181922680317,0.361321573042844,0.495664603991616,0.312387672210241,0.58585979255708,0.378782671477305,0.548025760405171,0.35650107430274,0.593436753342736,0.415153997743862,12.7991720623976,4.1651341689919 
 07/21  19:40:00,30.0449901527466,16.0002015333499,16.,0.646347745531025,0.498746573108438,0.457867433567218,0.477766970395882,0.324147804798996,0.506548064548792,0.360265499402843,0.495428464703244,0.31206150660568,0.585316426831297,0.377705470249822,0.54741384819709,0.35617411800621,0.59293778803072,0.414134840174264,12.799175371183,4.16232943639086 
 07/21  19:41:00,30.0327068194133,16.0002015123289,16.,0.646270243019732,0.498630776427602,0.457534360235131,0.477445859551928,0.323707646174689,0.505915923008271,0.35921555504337,0.495192667319426,0.311735695218778,0.58477401781125,0.376634735919429,0.546803151379872,0.355847574115847,0.592439674458933,0.41312159616417,12.7991788798529,4.15953190286311 
 07/21  19:42:00,30.0204234860799,16.0002014893236,16.,0.646193220232775,0.498515646003564,0.457203029015479,0.477125514762342,0.323268409014637,0.505285449211427,0.358171555622606,0.49495723675374,0.31141023985636,0.584232571478176,0.375570289555168,0.546193607306039,0.355521426380898,0.591942369109201,0.412114061960817,12.7991822456079,4.15674104323884 
 07/21  19:43:00,30.0081401527466,16.0002014657752,16.,0.646116680260524,0.498401193744677,0.456873536138437,0.47680598775905,0.322830136780653,0.504656728714579,0.357133385780881,0.494722257513119,0.311085204165914,0.58369207590502,0.374512439477182,0.545585196616169,0.355195671643562,0.591445891295894,0.411112056476588,12.7991857213151,4.15395730820915 
 07/21  19:44:00,29.9958568194133,16.0002014397452,16.,0.646041074290595,0.498287621136003,0.456545982371375,0.476490259855364,0.322394335815664,0.504031267179915,0.356116784496039,0.49449096571445,0.31076232748562,0.583154759218065,0.373479173544971,0.544983756827449,0.354871924459256,0.590952081468089,0.410132587344154,12.7991955218156,4.1512066711228 
 07/21  19:45:00,29.9835734860799,16.000201419266,16.,0.645965495771426,0.498174530673383,0.456220011107181,0.476175203505385,0.321959865606137,0.503407808793751,0.355111514517947,0.494259610540068,0.31044020813454,0.582618716029552,0.372458548840862,0.544385337518521,0.354548998803955,0.590459499931621,0.409164639687262,12.7991995047153,4.1484618846455 
 07/21  19:46:00,29.9712901527466,16.000201398809,16.,0.6458903757917,0.498061969472319,0.455895801711193,0.475860952019492,0.321526418682474,0.50278613060186,0.354112276886493,0.494028705306874,0.31011851917853,0.582083717082625,0.371444496276269,0.543788115739675,0.354226464559217,0.58996769011678,0.408202380911918,12.7992029593417,4.14572411018387 
 07/21  19:47:00,29.9590068194133,16.0002013786928,16.,0.645815687297233,0.497950022129073,0.455573455928908,0.475547616416093,0.321094037036438,0.502166320360602,0.353118916342947,0.493798196655235,0.309797240148002,0.581549731209901,0.37043691837869,0.543192144125768,0.353904361669288,0.589476746556184,0.40724564036062,12.7992065953369,4.14299431493574 
 07/21  19:48:00,29.9467234860799,16.0002013560488,16.,0.645741434145334,0.497838638424633,0.455252891858654,0.475235143414933,0.320662699166728,0.501548324117993,0.352131278996203,0.493568111053056,0.309476374754591,0.581016765836443,0.369435966429466,0.542597376410435,0.353582677344933,0.588986630501003,0.406294254756054,12.7992100933928,4.14027203472092 
 07/21  19:49:00,29.9344401527466,16.0002013332984,16.,0.645667613923128,0.497727835087234,0.454934188314951,0.474923580737274,0.320232442372846,0.500932215781617,0.351149281646924,0.493338464908216,0.309155926978907,0.580484826387519,0.368442908939906,0.542003819013157,0.353261414525229,0.588497368267017,0.405348090202458,12.7992136880697,4.13755768528938 
 07/21  19:50:00,29.9221568194133,16.0002013107492,16.,0.645594639220777,0.49761785015367,0.454617755868313,0.474615423112718,0.319804588151658,0.500319331548707,0.350185973937706,0.493111826703656,0.308837386050425,0.579955622861042,0.367467433663443,0.541416129410842,0.352941898267669,0.588010422817209,0.404421177917302,12.7992226839721,4.13487300084861 
 07/21  19:51:00,29.9098734860799,16.0002012920246,16.,0.645521789240327,0.497508311925491,0.454303064740408,0.474308045693756,0.319378140220884,0.499708565971431,0.34923287572292,0.492885366238739,0.308519628152106,0.57942770892708,0.366501916270963,0.54083117085855,0.352623161250165,0.587524651153616,0.403504449156311,12.7992267298329,4.13219511359749 
 07/21  19:52:00,29.8975901527466,16.0002012742023,16.,0.645449334897522,0.497399220673568,0.453990132063938,0.47400154975372,0.318952808383626,0.499099684172182,0.348285577963632,0.492659363896201,0.308202341715138,0.57890086927833,0.365541656695274,0.540247484143468,0.352304845126612,0.587039681224995,0.40259307877033,12.7992302579483,4.12952490583431 
 07/21  19:53:00,29.8853068194133,16.0002012549826,16.,0.645377269084829,0.497290657695784,0.4536790502612,0.47369605400896,0.318528632431741,0.498492768614164,0.347343962705019,0.492433822587878,0.307885519046259,0.578375094724306,0.364586351081104,0.539665133637744,0.351986990016173,0.586555605211626,0.401686935017266,12.7992339729017,4.12686341182175 
 07/21  19:54:00,29.8730234860799,16.0002012356551,16.,0.645305587013856,0.497182570291781,0.453369724445082,0.473391488303987,0.318105582367863,0.497887752932566,0.346407888871648,0.492208748748044,0.307569159946141,0.577850384984097,0.363636001880314,0.539084074311361,0.351669581403445,0.586072381432816,0.400785874380749,12.7992375250402,4.12421002036174 
 07/21  19:55:00,29.8607401527466,16.0002012156323,16.,0.64523427915043,0.497074980115,0.453062227344001,0.47308791461167,0.317683693188758,0.49728470679187,0.345477295736332,0.491984140293018,0.307253264598139,0.57732673837577,0.362690560888545,0.538504324448112,0.351352625230499,0.585590039599838,0.399889789891214,12.7992411884796,4.12156527136496 
 07/21  19:56:00,29.8484568194133,16.0002011964322,16.,0.645163812094265,0.496968146272846,0.452757238619546,0.472787479612757,0.317264178872582,0.49668489100113,0.344563212617483,0.491762206789421,0.306939072706402,0.576805631509671,0.361762700062832,0.537929685085891,0.351037246155442,0.585109790473456,0.399010460201122,12.7992496040952,4.1189478668201 
 07/21  19:57:00,29.8361734860799,16.0002011815527,16.,0.645093481403383,0.496861719239266,0.452454070851852,0.472487901167558,0.316846125772368,0.496087272111847,0.343658469025287,0.491540519174095,0.306625688133736,0.576285789546276,0.360844631042567,0.537357598586506,0.350722625983282,0.584630687833439,0.398140275300102,12.7992536595127,4.1163379246135 
 07/21  19:58:00,29.8238901527466,16.0002011670125,16.,0.645023502987999,0.496755673451056,0.452152614038333,0.472189264925972,0.316429248678299,0.495491593416772,0.342759328656884,0.491319352689565,0.306312833328118,0.57576705252865,0.35993187503746,0.536786871551077,0.350408458311441,0.584152419451695,0.397275173517794,12.7992572115893,4.11373619093128 
